lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,66668264632.410255,159352860815.1623,907727213867.2966,8695957185.567629,369927268.76585
,Energysystem,,,,,,66668264632.410255,159352860815.1623,907727213867.2966,8695957185.567629,369927268.76585
,,Generation,,,,,3924709582.0603943,351752630.5182473,8667539958.679611,215769047.91829893,2217577.853792103
,,,Electricity_generation,,hour * terawatt,149.50203020700525,1082357033.460799,330905222.9043983,4543623985.481611,189593096.46510476,1973306.0050509472
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,12557346.9382741,12814.251279104767,25724.8118863773,183152.500844246,1638.7026560199386,78.79393334038197
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,12118744.6862391,12366.675903531484,24826.29721746216,176755.36140537716,1581.4661490623646,76.04182361594752
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,10419287.1676744,10632.450074177066,21344.811423174095,151968.28686089523,1359.6911544371865,65.37819035727176
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,7767592.0982212,7926.505313494715,15912.584602088176,113292.55497106965,1013.6515192718382,48.73952571286507
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,40500181.2282095,41328.75382960854,82968.12603462192,590706.7402729992,5285.173283234594,254.12761115234494
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,94188863.9026818,96115.82585490815,192954.03858442896,1373771.5506138946,12291.413321632941,591.0094783480295
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,45336178.8313632,46263.688701260086,92875.0856223474,661241.1500960795,5916.258986041954,284.47217952993026
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,14804058.5818682,15106.927250488234,30327.395112759423,215921.4334982949,1931.892957703841,92.89143723957814
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1335806.1881856,1363.1347643343956,2736.514573990255,19483.11575744166,174.31939718117505,8.381820161664397
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,12723781.5777274,12984.090932557643,26065.76764765649,185579.99771356638,1660.4219639764897,79.83826538819929
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,113421036.6163828,115741.45953829678,232352.80869597787,1654278.2967105398,14801.164199938217,711.6861262233407
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,57314022902.65409,58486581.30888145,117412735.73299244,835941435.6554633,7479337.953791353,359629.8901294298
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,52179529.8520952,53247.04450991458,106894.28239383816,761053.3842870248,6809.299335041742,327.41234410128504
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,82609902.325763,84299.97619956011,169233.53377940736,1204889.08044414,10780.38753081075,518.3546468050346
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,24725418967.43224,25231263.724021066,50652160.43358958,360627315.6634726,3226605.901037614,155145.27259831005
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,33672778.0899162,34361.67230872623,68981.59987842533,491127.11049729283,4394.214093239578,211.28751519566197
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,50747585.228663504,51785.80428749925,103960.81991686455,740168.0619330925,6622.434110387752,318.4272814371229
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,13138531.0421476,13407.325591539964,26915.417817028203,191629.2374146576,1714.5457412617607,82.44070536284389
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,15865773.4409569,6043.246291818667,33143.727034496005,269930.7049853982,2982.8897936928593,109.73076304744384
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,22172685.5068788,8445.5384831028,46318.916552050556,377232.7048759528,4168.638707834461,153.35058882508696
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,28307264.6070093,10782.189327872386,59134.10113347244,481602.7355936254,5321.987673469127,195.7785264360153
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,18761410.649381906,7146.189649641919,39192.73621659576,319195.33087417256,3527.2922904933325,129.75755099694345
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,14489734.5606301,5519.115437944279,30269.170858126396,246519.60898918295,2724.183696111824,100.21381154713957
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,18240833.771182097,6947.902786633538,38105.24697248348,310338.54967931967,3429.4197560382427,126.15714044280912
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,16685072.6734434,6355.315946699766,34855.249652648694,283869.76821559004,3136.924472550456,115.39719526525725
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,19661118.5933795,7488.8868335689685,41072.233273880636,334502.41945537244,3696.444437563733,135.98010544713864
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,17545599.7139512,6683.089334309812,36652.89749281961,298510.2565453068,3298.7103027513617,121.348767008974
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,14387031.5690225,5479.996021000666,30054.623490816954,244772.28220199663,2704.874728499647,99.5034977592552
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,705427.0264932,268.6959662455773,1473.642674607373,12001.71017692948,132.62581148692198,4.878869988573206
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,17929722.6761184,6829.401084253353,37455.33341838201,305045.4930575736,3370.9284310915523,124.00543583328903
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,391250650.44142383,69372.43216355873,162889.85392812648,1708965.1269069263,8406.024677927195,416.83386536237083
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2614818840.5743265,463632.0537038244,1088630.6731967092,11421410.30715841,56179.41254964554,2785.7973992929365
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2164762226.4648385,237252.5578735925,726318.1562565445,112702575.43495406,63316878.61745956,2933.043666320978
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,391592474.6777688,42917.56245929636,131386.58865994532,20387218.456370562,11453642.752799029,530.569969103278
,,,,ccgt__electricity___PRT_1,kilowatt hour,23670665.3360015,14836.752016225633,93249.0485782664,12665053.834155206,21568.006640873635,225.26868508635823
,,,,ccgt__electricity___PRT_2,kilowatt hour,16037938.6697937,10052.565586007875,63180.417596326115,8581142.681651566,14613.292979351427,152.62964880006032
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,24249325.4425921,9582016.884335868,38898.07975587186,38415234.612836845,28395.170218618652,458.056825263908
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,32319974.285200898,12771099.139932308,51844.11997147666,51200574.53912859,37845.63712767375,610.5070777734041
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,3112898.8048304,70837.85303302496,9247.972143383686,208836.23308557784,6800.164024412779,98.89596859242387
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,876456.1926635,19944.84203406823,2603.824590148655,58799.15192110896,1914.628853683069,27.844780552373564
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,1579149.1040402,35935.48621954048,4691.423602272231,105940.98011037291,3449.669777191141,50.16914779033349
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,3446684.3956708,78433.55599163487,10239.60085973501,231229.03472142003,7529.322570517017,109.50024819734304
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,4397078.8393468,100060.95415728398,13063.085300248733,294988.5103763556,9605.470402518216,139.69402735469433
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,2160380.5693956,49162.12538006905,6418.178224716301,144934.27780032295,4719.376744353923,68.634717134719
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,2840300.1332857003,64634.533922313756,8438.120915047963,190548.30171388434,6204.6690226269675,90.23558116907691
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,4691445.4513741005,106759.62960018056,13937.605931569631,314736.7958992623,10248.517726122063,149.04597646799547
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,11499293.7829988,261680.6181153421,34162.73873390758,771457.5215416421,25120.3424177986,365.3295105620911
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,1192143.4702722,27128.69553779401,3541.6858353768453,79977.78509303609,2604.251421827113,37.87408155083959
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,112973934.3763782,2570861.264308448,335629.22007893136,7579125.558276459,246792.88740466523,3589.1519019222533
