lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,29350326958.48424,10396710523.934437,109196541000.59908,1522136717.3295915,49326878.84364069
,Energysystem,,,,,,29350326958.48424,10396710523.934437,109196541000.59908,1522136717.3295915,49326878.84364069
,,Generation,,,,,6985980681.648613,478444899.9313793,16111190539.54772,340812083.00468934,4001718.1370100775
,,,Electricity_generation,,hour * terawatt,179.95366052811934,2340867127.6279364,446322962.44586873,7882966969.098552,301688888.6327132,3624859.236459624
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,229539.878437,234.26059809979637,470.2334497655238,3347.9622703183404,29.95640236646492,1.440329964666916
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,184138.2025019,187.92519097816995,377.2239611927123,2685.754469716042,24.031197204936603,1.1554409303496367
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,102766.5798275,104.88007895442317,210.52674455674224,1498.9056989007731,13.411687050262733,0.6448456159373938
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,161269.9488469,164.58662907773888,330.3762505474991,2352.208721823951,21.046745820858423,1.0119459036834701
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,68633.11052314917,70.04462010929048,140.6012085999741,1001.0507372096525,8.957053948598709,0.43066296944649657
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,80083.93477467675,81.73094193230128,164.05927012067033,1168.0671520227963,10.451458759664586,0.502515256721108
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,87493.87673520746,89.29327718496089,179.23921442798272,1276.1451308095052,11.41850293699737,0.5490115845836351
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,295016.3011145,301.08361018924074,604.3678943977154,4302.971021801931,38.50148863484249,1.8511851685831027
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,5409.751161116065,5.521008177182995,11.08237038450164,78.90412290136129,0.7060066581306591,0.03394541615814607
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,151192.0558453,154.301473209519,309.7307643461135,2205.2172458145064,19.731517199881367,0.9487085639723637
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,84140.76053758137,85.87120048089427,172.37004899643316,1227.2381321539776,10.980900117183367,0.527971259161329
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,227656.5685972,232.33855631515257,466.37531718711466,3320.4931859049725,29.710618549782726,1.4285124642672076
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,73953.1560685785,75.47407770390309,151.49980881760627,1078.646455570786,9.651353457824131,0.4640454956774562
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,70808.97838861565,72.26523650307989,145.0586730639466,1032.78693729101,9.241018432862925,0.44431622962080486
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,107394.2033914,109.60287391644484,220.00685497354465,1566.4020712016172,14.015621122299285,0.6738832930920337
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,140237.4976076,143.12162344696011,287.2893491771246,2045.4391370413082,18.301878234674952,0.8799702750765421
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,61604.90374675055,62.87187104943601,126.20328375602213,898.5405708870959,8.039828621336136,0.3865619753797053
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,56165511843.53208,57320612.505511016,115060191.59713623,819204121.8540066,7329953.659314423,352430.56779365946
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,16663.980423307534,6.34929043874555,34.81128094645622,283.5155895919374,3.133123103809214,0.11525373557409627
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,19478.651143961702,7.421733044430843,40.691166226791914,331.40348962360787,3.6623309904303167,0.13472095208069276
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,18337.63297454158,6.986983584763703,38.307563807698024,311.9905744182724,3.447799390133303,0.12682928376712874
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,19058.178844575777,7.2615251763484405,39.812793895757856,324.2497095134482,3.5832747601102706,0.1318128231795879
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,16961.197193541724,6.462535552068834,35.43217080764145,288.57233988061824,3.189005114332903,0.11730938747291048
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,18519.278796515744,7.05619407899222,38.68702439190293,315.0810378625567,3.4819520179699923,0.12808560782646464
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,16620.552572005676,6.3327436403012936,34.720559576103966,282.7767221278292,3.1249578994843348,0.1149533738324912
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,18041.52904636644,6.874162405771873,37.68899868838381,306.9527576616325,3.392126613565641,0.12478132865669715
