lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,29406288608.23187,10624392810.416471,110948634494.95038,1543134419.9336665,50076778.14331598
,Energysystem,,,,,,29406288608.23187,10624392810.416471,110948634494.95038,1543134419.9336665,50076778.14331598
,,Generation,,,,,6953219969.365833,480459068.65051365,16229969495.234615,343695303.10557854,4033599.3753040074
,,,Electricity_generation,,hour * terawatt,179.9592143851367,2309096016.053804,448343135.5273087,8004042896.32674,304579024.6770521,3656811.8705199864
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,1222110.0520703,1247.239955642349,2503.6045499312177,17825.14603379742,159.49343489593394,7.6685701186720845
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,962185.9539316,981.9711084860309,1971.1261911529257,14034.010366729011,125.57162306115617,6.037582656358697
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,525012.6766816999,535.8083643974585,1075.5366293553075,7657.598115247084,68.51762247217756,3.294381318109097
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,827525.0612282,844.5412270408584,1695.2609995848425,12069.907319670241,107.99748701319113,5.19260433710286
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,307581.5060819,313.90621640679586,630.1089306890915,4486.24512482413,40.141418386664455,1.9300310495656583
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,373910.0829219,381.5986894992647,765.9891048948933,5453.68383174237,48.79773582286432,2.346233617913192
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,412752.8567429,421.24017777482135,845.5620902541647,6020.227012209072,53.866974397236255,2.5899666059065662
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,1694761.2153697,1729.610109945321,3471.8738158307224,24719.0227305039,221.17753397834608,10.63439024360995
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,20406.072131132096,20.825676414747285,41.80371067757036,297.6337647242634,2.663127212928615,0.12804525640706196
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,693798.2472565001,708.0646226982209,1421.309353943415,10119.42832336128,90.5452544074432,4.353487231451798
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,390605.5902969,398.6375014331024,800.1913832713027,5697.196972305077,50.976609822525404,2.4509955979034004
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,1221583.8131698,1246.702895088723,2502.5265012660916,17817.470550331367,159.42475724163478,7.665268042738863
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,336198.8883923,343.1120508488848,688.7342635288604,4903.6453565135,43.87617582140403,2.109601132107482
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,320346.555426,326.9337518351673,656.2593052686385,4672.430377516028,41.80734165138475,2.0101299538264725
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,518067.7076883,528.7205867011613,1061.3092232824781,7556.3019297280125,67.61125814056106,3.2508026063394317
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,708488.8773798,723.0573328981158,1451.404457375153,10333.699228684962,92.4624786829429,4.445668886434164
