lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,89620065334.35506,272053320419.4274,1363067502909.45,19400269658.894672,599992295.2914544
,Energysystem,,,,,,89620065334.35506,272053320419.4274,1363067502909.45,19400269658.894672,599992295.2914544
,,Generation,,,,,2665329749.513816,413164473.70848423,7850694980.700678,287236352.9089307,3026284.154550476
,,,Electricity_generation,,hour * terawatt,171.37051113204646,1810626540.5886095,406850611.2006182,6580808433.965374,279397079.15543,2952961.2494840235
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,2105594.4210969,2148.8018698746137,4313.498622121063,30711.010659489326,274.78471310010684,13.212189431542559
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,2175524.9410864003,2220.167376437012,4456.757551117755,31730.977716660782,283.9108001009865,13.650989643132634
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,30840470547.8098,31473326.501596794,63179464.135696694,449821679.9184404,4024749.384947645,193517.86599858242
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2996614.8322572,3058.1062915718053,6138.833680625997,43706.93099021659,391.06484074321725,18.80316665954991
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,298957250.9795228,305091.94607523043,612440.6852794079,4360421.56534343,39014.5802139728,1875.8977476156012
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,6877403.6445405,7018.530082555465,14088.976892870573,100309.92413392241,897.5163347723436,43.15435054217201
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,6899570.0780852,7041.15136419108,14134.386815857997,100633.23121058823,900.4091032080138,43.293440538073654
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,1732840.6172488,1768.3990361052568,3549.8790934434996,25274.234265312298,226.13952007147643,10.873232878869192
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1250009.258574,1275.6598327978081,2560.7558418756585,18231.928846113165,163.12896351083901,7.843561395244525
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,1750753.5763397,1786.679583235624,3586.5753933712276,25535.502566829076,228.477200717829,10.985633162014457
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,216360076.95927408,220799.85254578505,443232.98185302527,3155705.848740609,28235.46694343005,1357.6167820113171
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2619608.3204391,2673.3634857059583,5366.502099062624,38208.12700003021,341.8646599494035,16.437525203569255
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,155288803.830315,158475.37760595634,318123.01297952246,2264954.761431432,20265.53118704619,974.4065961703403
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,5266192.8019505,5374.256697635551,10788.267278634823,76809.71304615388,687.2497683883439,33.04432049433228
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,1409892966.959859,1438824.4001906794,2888291.9280383154,20563902.289014835,183994.13986690584,8846.800110151775
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,4405284.6681361,4495.682448488423,9024.619915093997,64252.99337944327,574.8993593022001,27.642291863097153
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,215404377.3014104,219824.5417529898,441275.14557568356,3141766.5535015017,28110.74603186243,1351.6199552928722
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,39449802615.395,40259324.77038261,80816451.411,575392533.5730718,5148286.196472055,247539.72558264085
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,34685497.518061295,13214.050765646347,72458.39563548657,590123.9266554788,6521.327513650246,239.89453253695586
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,44576911.3564794,16982.35916026893,93121.670739853,758412.127563821,8381.042778872288,308.3062973647982
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,8256725.342635101,3145.544894568946,17248.39239267918,140476.3237994393,1552.3724323491247,57.105805252065174
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,47185260.8010178,17976.055720415094,98570.54215619422,802789.4473747695,8871.446613741859,326.3463664259503
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,37888160.35591991,14434.16170067832,79148.79443684539,644612.6353453298,7123.470045220584,262.04503806821083
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,40931037.4602483,15593.399201460206,85505.39903811266,696382.8192464128,7695.570767470108,283.09042108997596
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,1102844.7557064,420.1481268524279,2303.855136899758,18763.31966650276,207.34924862723182,7.627580575741328
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,46035923.384634,17538.19546585216,96169.56332553117,783235.1218462954,8655.356136299592,318.39722969095385
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,15551440.7808484,5924.5950983039365,32487.13524126297,264585.4306635747,2923.874411402362,107.5580828660897
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,15609928.819316002,5946.877217157131,32609.317414040423,265580.5206451784,2934.8709281916886,107.96260238488667
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,617291.0297874,235.16788438412618,1289.5279254818538,10502.320348682217,116.05879299831246,4.269356175565753
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,7930927.879764699,3021.426563179275,16567.797817394698,134933.3478649402,1491.1182451539194,54.85249953050127
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,327556423.4024696,58094.98327907725,136372.73313749192,1430790.4481732482,7038.7759270985425,348.99433193331754
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2204755106.80928,391032.5122120017,917913.5511574808,9630531.78617762,47377.41671936389,2349.0518902467265
