lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,66391452701.42727,188409567766.4487,943472735187.0,14126230379.010519,422612868.0939162
,Energysystem,,,,,,66391452701.42727,188409567766.4487,943472735187.0,14126230379.010519,422612868.0939162
,,Generation,,,,,2101427127.7578397,424235111.946308,7007217628.419694,255723495.42272413,3010097.7173529775
,,,Electricity_generation,,hour * terawatt,179.11910683207242,1796645166.9388003,421993793.8825058,6566916165.865888,252910337.8628053,2983863.179263739
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,29717902880.115646,30327432.514131494,60879775.0921711,433447599.9464411,3878220.5625472595,186473.66747179275
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,28682295632.16109,29270584.432737913,58758241.2610439,418342850.5317176,3743072.623604138,179975.44711100322
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,48101391.4685324,49087.97605305234,98539.99139887586,701578.1958114764,6277.287002094247,301.8262396805195
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,1133114229.470198,1156354.9951058251,2321285.5807125885,16526928.068118863,147872.7123585299,7110.056415843795
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,20099130.6813088,20511.374324460056,41174.86218128933,293153.92777881,2622.95970919566,126.11786996393211
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,24709350.055861294,25216.151640974935,50619.307833957806,360395.8368512875,3224.5986488443673,155.0460388944423
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,31881255.487714604,32535.156714045817,65311.59589500706,465000.9703002336,4160.540570168607,200.04825571211614
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7070817223.722728,7215843.381957259,14485199.848202111,103130721.15370359,922749.7936537047,44367.909303788
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1038445.982464,1059.7450480980547,2127.349231613626,15146.153501664247,135.51839705872416,6.5160328305341055
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,8098740835.05964,8264850.218701454,16590993.064150218,118123401.6303967,1056895.0091738065,50817.91644235126
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,25704251.6860286,26231.459330168884,52657.452575709125,374906.8784146966,3354.4344577860584,161.2888399599149
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,5674530338.75953,5790917.897434649,11624781.606130699,82765313.75877492,740532.746577195,35606.4991424431
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,20880825.2781876,21309.101867678084,42776.23329599176,304555.2587681811,2724.971754678101,131.022841187733
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,20605021.0731364,21027.640789070992,42211.223778518244,300532.5431964634,2688.9789881898,129.29222709240602
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,41345094.063899696,42193.103517527066,84699.11345844663,603034.8730847657,5395.582407234216,259.4318769169015
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,152554352.1129983,155683.32124514636,312521.19920284126,2225066.7569397585,19908.518701834986,957.246870422362
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,16188670.0315115,16520.708060732602,33163.934700673264,236118.28195847227,2112.640089364461,101.58054168395364
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,2932363.2794382,2992.5075788743134,6007.207765067591,42769.70117264509,382.67678621811245,18.399970458685345
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,3303714.3808671003,1258.5719066534587,6901.495529075374,56207.83815309028,621.1376479343667,22.8493676808689
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,5162603.2512803,1966.7279787634145,10784.73474084742,87834.09657850121,970.6308933044176,35.70593770548048
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,4310747.0336632,1642.2076855454477,9005.197771519477,73341.01670377147,810.4717795432524,29.814273450930525
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,4678143.9274704,1782.1699645986407,9772.693906539937,79591.7341546777,879.5467709248579,32.35528811991514
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,3555820.1654901,1354.6132927323715,7428.1472748450005,60497.0470596283,668.5365378184346,24.59299836683674
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,4258193.4050659,1622.1870373939892,8895.412665444786,72446.89405347483,800.5910714810051,29.45079857077336
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,3214189.4198721,1224.466800301029,6714.476904912688,54684.70269451337,604.30588910216,22.230189230548014
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,4190482.1938391,1596.3919830658374,8753.963203533762,71294.88744408955,787.8605573889874,28.98248981784587
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,3501158.2389085,1333.789452267845,7313.957911195234,59567.05482141573,658.2594446250101,24.214941936915878
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,3437394.5894796,1309.498273153511,7180.754949069743,58482.21016662244,646.2711191630256,23.773935571771084
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,442469.2478474,168.56159624852168,924.323105379286,7527.963075463685,83.1894880153879,3.06023504641543
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,4104125.5453702,1563.4938666589412,8573.563218886333,69825.65616006641,771.6244790420703,28.385224259869016
