lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,68639585806.67574,175283343874.4834,992449101588.778,9207080040.498268,402462808.0159315
,Energysystem,,,,,,68639585806.67574,175283343874.4834,992449101588.778,9207080040.498268,402462808.0159315
,,Generation,,,,,3297306835.2020063,305958059.76418835,6971313558.36232,146438827.67431578,1384865.956354119
,,,Electricity_generation,,hour * terawatt,140.81662843361752,397186599.7475265,284729144.196205,2740801393.4811816,119793140.22283489,1136022.0200878745
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,37751968043.66153,38521209.55247639,77338039.28558008,550615583.6485829,4926272.026538851,236879.71476282642
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,29388900.6084158,29987.7346406655,60205.60165736546,428639.5517847999,3834.971432215854,184.40454243559265
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,52889700.853873,53967.39175275822,108348.94111417938,771400.6716521636,6901.601884974822,331.86342067932867
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,92070340.5601047,93946.38389295875,188613.73285137102,1342853.5499019714,12014.30194694767,577.707524638526
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,32934127.829951804,33605.20014073446,67468.29381164761,480346.9847150751,4297.589796060018,206.64953935628142
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,23310861.7306839,23785.848465972067,47754.23464597974,339990.8508681422,3041.845286714998,146.26708390773632
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,32119157.254003704,32773.62359937595,65798.75895805648,468460.57129642053,4191.243903105497,201.5358987263601
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,77946060.3623254,79534.30473724884,159678.97280003046,1136849.7522850872,10171.217995622095,489.08286114282294
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,623262.5901621,635.9623132824702,1276.8051357356226,9090.336547267449,81.3298278774786,3.9107435246937055
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,15361083164.693577,15674083.605572471,31468453.56261707,224042671.43226227,2004474.9509470707,96385.14724142785
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,42461387.3124107,43326.58912172516,86985.67545586161,619302.8540995902,5540.806356933978,266.42958859812876
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,72003359.8911508,73470.51451430716,147504.8577476836,1050174.9732680456,9395.752222451452,451.7946013567556
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,7878182.8883664,8038.710303720773,16139.1113970189,114903.95054563555,1028.0277822186492,49.43270012339033
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,18337524.5420787,18711.173550244388,37565.94071559305,267454.3156684175,2392.8721830324134,115.06122218063845
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,62406024.4176832,63677.621900306716,127843.91962101732,910197.0397522607,8143.391412669256,391.57485105137675
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,35127258.4461668,35843.01839724196,71961.10386941193,512333.9765614983,4583.772439322303,220.4106273611876
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,8561203.4975499,8735.648282531602,17538.335793527807,124865.8627541008,1117.1554620396948,53.7184032382423
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,51128976549.38525,52170790.52307511,104741951.26513839,745720361.6854066,6671844.144057254,320815.52322733
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,1557373.4114532,593.0572466982992,3253.3592492897765,26495.85724621671,292.78609964197796,10.77092946450221
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,8422769.6918361,3207.4418439693304,17595.199378411875,143298.00530037525,1583.4801519617392,58.25260504479331
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,2997444.7138874,1141.4451348371379,6261.673926478636,50996.03387325242,563.5194104542486,20.730587378750755
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,4644879.715280401,1768.7983868778672,9703.172195066254,79024.12417963304,873.2370831122806,32.1243906029862
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,1721364.1943371,655.5059316999474,3595.936646778187,29285.860170618143,323.6163561107059,11.905103928909362
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,2301816.5640983,876.5457211271432,4808.503955349169,39161.19450871084,432.7413637168287,15.919562816009412
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,4185679.9864179,1593.932332237019,8743.902135455035,71211.68152759303,786.9075640702404,28.94852548643946
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,1650040.4312347,628.3454110683584,3446.9410220488726,28072.416925941347,310.20749330553025,11.411822602895842
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,1711629.8831284,651.7990508478343,3575.6016320161034,29120.248688194282,321.7863062432525,11.837780589452898
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,1804476.7910927,687.155720430163,3769.5591919902176,30699.86883682808,339.24151887964643,12.479917850654594
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,334492.8032006,127.37688899898696,698.7567959742352,5690.782633364991,62.884625156506715,2.313381211723203
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,2398871.4494619,913.504808707505,5011.251996876265,40812.40568868509,450.98767583073686,16.590802813700375
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,371491025.7780447,65844.49820411482,154662.25295114183,1622595.7434394846,7979.400735998297,395.7539037429211
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2683489156.1300573,475631.93857159175,1117212.6642673647,11720924.006761467,57639.710953688875,2858.753605141315
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2173011084.111957,237873.97602147574,729073.5914332955,113131331.48715834,63558124.27332372,2943.8919326815667
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394688198.7106841,43205.509487184725,132423.0440597939,20548262.164365903,11544184.825508853,534.7047755356276
,,,,ccgt__electricity___PRT_1,kilowatt hour,5382410.0016437,3372.242141541399,21203.59204925757,2879869.523715259,4904.16792795828,51.22156981581927
,,,,ccgt__electricity___PRT_2,kilowatt hour,9499986.3208309,5952.02737522383,37424.468579903194,5082987.187707053,8655.886153062112,90.40638084919446
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,7334067.8014941,2898018.2978434884,11764.190948432899,11618447.246099565,8587.344293139602,138.528362921141
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,17299229.7006885,6835699.582915939,27748.781027258676,27405008.123144798,20255.395159541,326.75372455204536
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,30466950.4798978,693296.9848512543,90512.20956053938,2043908.2498079778,66554.03470000222,967.9082779826782
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,64130106.72160489,1459325.8905581809,190519.8113780383,4302237.412170093,140090.07402564067,2037.3572079261962
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,216882948.848239,4935324.742144812,644322.933771508,14549826.661715839,473773.55055630626,6890.180941542188
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,49351304.4124593,1123023.800345724,146614.46376137657,3310785.511466884,107806.27449157793,1567.8476289112932
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,19666011.9732721,447513.99752429413,58424.42938708472,1319315.6348059247,42959.745647775075,624.7719408738736
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,72762929.048879,1655771.861942083,216166.48133626903,4881379.613667505,158948.18577224904,2311.614396824583
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,22842209.1466715,519790.60817560996,67860.37947769523,1532394.2496156746,49898.042180996206,725.6769375413081
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,4849237.8309989,110347.83305273762,14406.273809894325,325316.3527015671,10592.99791378208,154.0560300456495
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,3908940679.6473136,88950707.07686795,11612808.383591603,262235503.62917387,8538950.224281097,124183.61478186204
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,1865514.7455086,42451.1061323802,5542.132012709152,125150.06977808708,4075.1545904755353,59.265766229814545
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,36023294.82137781,819735.5256177408,107019.17844017579,2416661.6058031367,78691.6831447333,1144.4284612870913
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,5227758853.586477,118961346.36281908,15530796.4017465,350709843.96365076,11419864.432260899,166081.31073119547
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,16632942.708169796,378494.3634553777,49413.68835048879,1115838.9101738788,36334.107244932544,528.4139922395914
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,34625972.9249933,787938.4790945955,102867.96900425397,2322920.758535842,75639.28017974434,1100.0367709733077
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,28996531.0898348,659836.552721123,86143.8397078916,1945263.5782963675,63341.95270398674,921.1943444468534
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,44781945.293168,1019044.805419918,133039.66275056396,3004245.12415683,97824.66226613443,1422.6830999060764
,,,,open_field_pv__electricity___PRT_5_1,kilowatt hour,20729961.7413683,471724.92640671006,61585.246037512225,1390691.8531062917,45283.9083443889,658.572691250251
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,5629548.0199363,28938.496515512114,23015.80162844592,212369.30503516493,1761349.91958033,89.13947899144257
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,5364727.7012537,27577.19679366955,21933.112234722572,202379.21221119404,1678494.0232694577,84.94625683498884
,,,,existing_wind__electricity___PRT_10_1,kilowatt hour,351425203.69165283,358585.9130064602,719923.691862338,5125565.729816507,45857.63974879031,2205.063903179795
