lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,21967885155.476276,10013144430.503155,93729352656.56937,879744194.0012383,40807608.44170989
,Energysystem,,,,,,21967885155.476276,10013144430.503155,93729352656.56937,879744194.0012383,40807608.44170989
,,Generation,,,,,5502154960.770297,295090365.6924389,11270711719.596786,140044267.2301419,1266673.7023167305
,,,Electricity_generation,,hour * terawatt,132.12293928939528,165963255.95128483,257896226.88754115,2048755327.887031,94539969.00538166,830339.4529176209
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,51895168490.258125,52951082.30618669,106311491.6199201,756891511.3934556,6771717.718082887,325621.3733171054
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,1519340.6333836,1550.254745311811,3112.493392248041,22159.59716076189,198.25633457366695,9.533253248542247
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,1472298.7505469,1502.2556962985175,3016.124252719907,21473.490865429805,192.1179143554011,9.238084296474753
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,1262783.7293649,1288.477662756466,2586.9156179952465,18417.712348135017,164.77863360377938,7.923461550295235
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,320682.2952388,327.2072354795409,656.9438761926868,4677.154235878813,41.84532093758074,2.0121528152971395
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,596471.5596223,608.6080010373419,1221.9207116381028,8699.54320215685,77.83262192072331,3.742619863069773
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,811607.2109845,828.1210298961782,1662.6436664472096,11837.29866292114,105.90532973786576,5.092509810168029
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,612960.1148461,625.4320484459223,1255.6988638507994,8940.028932212459,79.98418717786323,3.846078935457731
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,6832.217772188918,6.971233288819399,13.996356184529484,99.64795926692216,0.8915251937413929,0.04286942693511265
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,788443.6587527,804.4861655864331,1615.1912376433436,11499.458040036829,102.88275477470762,4.947167808241731
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,639854.981569,652.8741478068697,1310.795195196055,9332.290811628007,83.49365541593927,4.014833439836996
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2190621.2043519,2235.1939012857015,4487.666474244183,31950.230483728614,285.8506649982145,13.745269660691815
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,431398.09349740006,440.1757744888959,883.754232548223,6291.945175264705,56.29244876333671,2.7068500544547343
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,400982.381582,409.14119201408386,821.445162230571,5848.331736217545,52.3235510548542,2.5160036582264724
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,1616002001.503964,1648882.8880961027,3310512.1004424444,23569404.106803842,210869.52223943587,10139.764573918299
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,1250756.0376123,1276.2052383876087,2562.2759089072515,18242.288352432428,163.20915929802828,7.847992607193604
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,247438.7110239,252.47336016070184,506.8984111398226,3608.8958839891748,32.28788252016285,1.552578693536705
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,52560967915.446655,53630428.950139634,107675436.12726283,766602202.1555147,6858596.822542557,329798.99773925985
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,32422.294207601037,12.34554733213078,67.73025431314377,551.6032974580692,6.095314140501957,0.22423418992546834
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,47893.66890563222,18.236635427279683,100.04999504950723,814.8191342183903,9.003895759215538,0.3312349823433077
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,40752.06925860355,15.517304302183401,85.13117538573837,693.3184813119375,7.661292023664035,0.28184332604667284
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,44403.860653775046,16.907809106887846,92.75977681307766,755.4467243678195,8.347820114022888,0.30709929590061297
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,34535.291310236506,13.150120619732213,72.14431058304395,587.551900020853,6.492552566330706,0.23884778235352086
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,41757.12958239527,15.900004450724973,87.23074893723404,710.4176596029793,7.85024097244676,0.28879437295401134
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,33150.055062037485,12.622659398981257,69.25054857273128,563.9847558650631,6.2321314489672135,0.2292674199805107
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,42063.24148449716,16.016563789688412,87.87021747080699,715.6255678762818,7.907789281353221,0.2909114579955988
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,34635.47926068444,13.188269347179798,72.35360346635149,589.2564063086351,6.5113876626804155,0.23954068718252547
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,33691.45034023911,12.828808325085548,70.3815246722615,573.1955605795808,6.333912472575927,0.2330117364877553
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,2767.340524523072,1.0537296796773372,5.780981330001384,47.081003851279334,0.5202534318584847,0.019139063902981063
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,38772.04807882811,14.763364931006587,80.99490615071674,659.6322096084839,7.289052754634543,0.26814940166041673
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,362020254.08597887,64157.4540427795,150718.92717588763,1581208.1194854106,7775.378449937903,385.6549980972755
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2677349078.002806,474481.4658590818,1114653.6033885453,11693948.206223706,57503.41890932989,2852.1416742836627
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157515188.4726963,236078.30862478193,723870.0861815945,112324332.73760946,63104879.75425032,2922.785642296239
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393955243.4170689,43107.13030690552,132176.31909041727,20510057.16278785,11522745.423631664,533.6911347014528
,,,,ccgt__electricity___PRT_1,kilowatt hour,9879.033162598618,6.188571188658919,38.917652705873564,5285.794600154044,9.0011869487546,0.09401249912880484
,,,,ccgt__electricity___PRT_2,kilowatt hour,5849.804779780811,3.6645218408713993,23.044833114610228,3129.948650605836,5.32999389374187,0.055668885664905854
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,31754.049662558347,12547.43470908202,50.93450790608921,50303.945699152326,37.17954218063299,0.599768837555262
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,49573.23309454337,19588.58514670485,79.51704616446074,78532.63606435024,58.04330882054877,0.9363366469039704
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,4899.33455963796,111.48690478363437,14.555062024969597,328.674833156554,10.702367715690007,0.1556465172049553
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,4658.4989400407485,106.00656506483877,13.839581720776497,312.51822941254045,10.176273543391419,0.14799543215392091
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,4498.077949524212,102.35610213203786,13.362999148483292,301.7562898775004,9.825841375731942,0.1428990321925589
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,4555.350094787995,103.65935944617088,13.533144627662168,305.5984265105534,9.950949704427824,0.14471850580365386
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,4608.097327437035,104.85965015505542,13.689847386761238,309.13700663395105,10.066173572674696,0.1463942278745095
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,4539.821774609574,103.30600443436583,13.487012717208,304.55669972461527,9.917028813635008,0.14422518800212727
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,4796.854475358666,109.15491716967104,14.250611703316432,321.7998944904819,10.478504753865224,0.15239083666167336
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,4654.477006114494,105.91504381675215,13.827633261899622,312.2484155335691,10.167487816414924,0.14786765969822613
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,4562.960062045032,103.83252823190787,13.55575250318714,306.1089457838027,9.96757332277869,0.14496026616626545
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,3878.929828264351,88.26706466099073,11.523618882075978,260.22036229856826,8.47334119768932,0.12322937143864239
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,3617.6238490711808,82.3209112613141,10.74732473676652,242.69049205417687,7.902530480112667,0.11492796538211743
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,3774.220113447458,85.88434066317134,11.212544719773856,253.19584751427112,8.244607712001702,0.11990285796412212
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,4674.36328798962,106.36756652691643,13.886711910784744,313.582498825419,10.210928471168378,0.14849942519133066
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,4492.631630296625,102.23216822257668,13.346819091157833,301.390920245811,9.813944145534428,0.14272600856882137
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,3653.736440196633,83.14267201312508,10.854608898985973,245.1131271525456,7.981416750214469,0.11607522302852573
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,4066.48474549582,92.53497428760606,12.080811582441887,272.80259777938477,8.883046162039763,0.1291877866675611
,,,,open_field_pv__electricity___PRT_5_1,kilowatt hour,4708.579960250178,107.14618476148142,13.988363631173396,315.8779450558138,10.285673194983886,0.14958645156252995
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,23193.990928901625,53.92891750796705,91.91510701382896,709.882946947979,7252.213187442173,0.2928795691934417
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,24886.15820783111,57.86341721604694,98.62097051704627,761.6739783367098,7781.31393139592,0.3142472258949576
,,,,existing_wind__electricity___PRT_10_1,kilowatt hour,350444717.92139584,357575.2360397862,717914.6301225942,5111239.445165458,45728.97197462587,2198.9000833366904
,,,,existing_wind__electricity___PRT_9_1,kilowatt hour,896223106.4764367,914458.6077493591,1835986.2400900621,13071422.279824613,116946.72290567352,5623.440625193379
,,,,existing_wind__electricity___PRT_17_1,kilowatt hour,281168277.5951389,286889.2246491798,575996.1834095223,4100841.923804731,36689.19983432872,1764.2181988869404
,,,,existing_wind__electricity___PRT_16_1,kilowatt hour,92882453.4309947,94772.33813500563,190277.2927981516,1354691.4405478688,12120.08311943977,582.8001512092403
,,,,existing_wind__electricity___PRT_6_1,kilowatt hour,2122744711.619218,2165936.320596197,4348615.934468524,30960251.21037998,276993.56978128414,13319.371885725763
,,,,existing_wind__electricity___PRT_5_1,kilowatt hour,501016039.3657601,511210.2417263832,1026372.2812872892,7307323.558321485,65376.78341841724,3143.6747493268213
,,,,existing_wind__electricity___PRT_1_1,kilowatt hour,7994.03360236427,8.156688651999787,16.376430813285673,116.59305386987181,1.04312868728603,0.05015935540086793
,,,,existing_wind__electricity___PRT_12_1,kilowatt hour,355207405.8439544,362434.83166020666,727671.3853565517,5180703.29243045,46350.44752062053,2228.78404027087
,,,,existing_wind__electricity___PRT_20_1,kilowatt hour,2354040259.862015,2401938.0533872577,4822443.7580208555,34333698.916081116,307174.9567514361,14770.658705681191
,,,,existing_wind__electricity___PRT_19_1,kilowatt hour,2027336106.00848,2068586.4314158068,4153163.612693931,29568715.81805485,264543.8531030743,12720.721143181077
,,,,existing_wind__electricity___PRT_11_1,kilowatt hour,1476101650.5832648,1506135.976227989,3023914.804040382,21528956.197328407,192614.14871047813,9261.945969248498
,,,,existing_wind__electricity___PRT_15_1,kilowatt hour,337062556.6326287,343920.7885396357,690500.1796445979,4916060.499441159,43982.75510569376,2114.932387354825
,,,,existing_wind__electricity___PRT_4_1,kilowatt hour,1019881416.8075644,1040633.0006869829,2089310.3895993372,14874979.877148855,133082.69847630087,6399.346937837578
,,,,existing_wind__electricity___PRT_7_1,kilowatt hour,1438205888.6632016,1467469.1442102038,2946282.240311329,20976246.160193086,187669.1912157217,9024.165258930392
