lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,59392444726.625336,155379449799.16086,737399979180.1049,13717127702.349855,346786362.52319294
,Energysystem,,,,,,59392444726.625336,155379449799.16086,737399979180.1049,13717127702.349855,346786362.52319294
,,Generation,,,,,5027578971.128798,379396522.7895919,11201352022.850685,317656138.5152814,3545261.229148684
,,,Electricity_generation,,hour * terawatt,137.8931622195684,2227195997.5153475,358840255.6105814,7173749800.723331,291793699.718319,3304168.5211732015
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,15171.61926481384,15.484527478849566,31.0804851633523,221.2885292096216,1.9801159680043532,0.09520082407860897
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,15217.066431123889,15.530911959609599,31.173587946709464,221.9514074704467,1.9860474811968991,0.09548600179260805
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,15302.47533688372,15.618082415344741,31.348556101252875,223.19715525692095,1.9971945799298194,0.09602193655637382
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,15221.500137041296,15.535437160707945,31.182670809172993,222.01607612907833,1.9866261440109496,0.09551382297939141
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,15430.857148466175,15.74911202577605,31.611558284356768,225.0696925070315,2.013950265029092,0.09682752322512302
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,15401.734380963982,15.71938866299156,31.551897563884303,224.64491686514552,2.0101493222669116,0.09664477994924738
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,15380.102756501128,15.69731085537855,31.507583151924216,224.3294047044348,2.0073260820847003,0.0965090430553165
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,15194.508992111065,15.507889303761445,31.127376917305682,221.62239166974751,1.98310340883944,0.09534445548042729
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,5212.697338082644,5.320207018324295,10.678699448498191,76.0307853111705,0.6803324717859874,0.03270930238850557
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,15248.06137436283,15.562546232175416,31.237083995010337,222.40349008979274,1.9900927700184627,0.09568049283939381
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,15381.085444440425,15.698313865059523,31.509596281078593,224.34373789140128,2.0074543371319646,0.09651520935585955
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,15160.107788107554,15.472778673429994,31.056902823517838,221.1206263814358,1.978613553619658,0.09512859038593922
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,15411.046869365273,15.728893191486216,31.57097506971689,224.78074593032306,2.0113647368298673,0.09670321514797471
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,15470.832965112686,15.789912320958935,31.693452494773954,225.65276736457864,2.0191676879035794,0.09707836861527677
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,15308.232778415591,15.62395858459272,31.360350760031164,223.28113150907706,1.9979460093858932,0.09605806408756037
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,15242.656954967508,15.557030346437859,31.22601253484209,222.32466290599405,1.989387415040942,0.09564658049529226
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,15474.153230653492,15.793301077431902,31.700254370220346,225.70119572611554,2.0196010306193264,0.09709920304222411
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,15096.930175464997,15.408297978671486,30.92747755777697,220.19913733385718,1.9703679604848883,0.09473215539191777
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,430651.06601580005,164.11443691550872,899.6370113115943,7327.032284023866,80.97396177993807,2.978563049450382
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,18096455405.525616,6896278.345811247,37803786.73359223,307890362.8575036,3402619.438289278,125162.66102494646
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,1930372.6230457,735.6350533453659,4032.5794926782646,32843.06865892479,362.9618764102189,13.351265143324293
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,1556281.8431392,593.0748651805927,3251.097829784494,26478.34455206401,292.6227668513605,10.763896709705914
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,525722.5435205001,200.34470282331253,1098.242858678856,8944.564063087897,98.84995186414146,3.636117186211649
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,1520842.3631348,579.569427845668,3177.0641853235597,25875.382583699593,285.95919318700817,10.51878242986762
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,497475.0023971,189.58000235317442,1039.2332903789497,8463.964658469078,93.53865578924167,3.4407453667031027
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,897620.2357584,342.0691422503451,1875.1431260781105,15271.975306874732,168.77670206361753,6.2083173074156175
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,515482.1493814,196.44224787365562,1076.8505104216297,8770.335541604998,96.92448284904785,3.5652903334895116
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,487330.4524625,185.71407081932222,1018.0411622431513,8291.366816134072,91.63120805991862,3.370581412824262
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,8244.788438238045,3.1419609523739562,17.22349580624062,140.27558696279445,1.550241568087987,0.05702440822815778
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,895284.0556879999,341.1788591260984,1870.2628082641402,15232.227891251692,168.33743749054716,6.192159307899094
