lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,154999360777.95294,468816134286.516,2482265280686.5303,27625767801.517963,1032978072.2233458
,Energysystem,,,,,,154999360777.95294,468816134286.516,2482265280686.5303,27625767801.517963,1032978072.2233458
,,Generation,,,,,7211008024.794144,486784557.9839455,14994571448.35506,343699710.23057514,4094505.7136457246
,,,Electricity_generation,,hour * terawatt,182.19539952770023,2299808006.6922994,450733008.3669664,7932113804.259997,298341622.1107531,3671678.7505855924
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,3032363212.686467,3094705.0494593983,6212073.222372805,44228629.0244469,395740.25097573653,19027.646720453835
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,2305112650.780849,2352503.0693317526,4722233.970039074,33621293.07720003,300830.0111033868,14464.253155810533
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,1305934424.274762,1332782.9119257184,2675326.0405154284,19047747.624670945,170431.6998235782,8194.552275742415
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2014755946.277241,2056176.9746356872,4127411.7200834323,29386286.230630532,262936.8475724421,12642.306242688968
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,842584750.6774304,859907.3082103246,1726111.8804436682,12289546.385203445,109961.99244994448,5287.099151099672
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,688043745.857438,702189.1216447556,1409520.5058495814,10035483.698259637,89793.53249255198,4317.3763846645825
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,980095197.0362636,1000244.8074179656,2007814.5993152643,14295209.326043764,127907.86988497128,6149.957591895653
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,2991564775.391178,3053067.8495093044,6128493.89441769,43633562.134922996,390415.82818754093,18771.64234528147
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,223251.2606625,227.84104587734257,457.3506143412447,3256.238284981923,29.135530188397507,1.4008698232502617
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,1688249961.8462343,1722958.4129896057,3458534.3657800653,24624022.92380555,220326.00211295186,10593.527752537047
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,976082370.415678,996149.4839285079,1999593.9572121156,14236680.117424028,127384.17371260352,6124.7776773108035
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2861986777.67427,2920825.876557649,5863041.521563078,41743598.17243977,373505.17937634175,17958.558887874184
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,866542257.3763287,884357.3539498792,1775191.0228447178,12638979.35300475,113088.58021475702,5437.42908925343
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,571506713.3036916,583256.2231493989,1170783.742307121,8335729.144340074,74584.80211556285,3586.1231246740845
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,1339697289.8678718,1367239.902524393,2744492.3568729665,19540196.96278789,174837.94141314464,8406.40944227467
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,1861646116.681743,1899919.385654238,3813752.238810353,27153097.99538733,242955.16393856923,11681.563897016013
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,707135535.5721817,721673.4136180213,1448631.7822216144,10313947.59769878,92285.11714906339,4437.1746424712455
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,32273940313.379284,32937454.79453171,66116116.8179467,470732571.6558644,4211928.566581968,202514.37295025628
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,135322210.4135689,51559.22182613853,282689.9136358312,2302327.6911598924,25442.855330202605,935.9342895112823
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,213033361.5149818,81168.00905483661,445029.55120885547,3624479.720398086,40053.86093695696,1473.4109592678228
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,189562986.97770095,72225.54280897963,395999.62381133356,3225162.468175374,35641.035118196574,1311.0818910689256
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,198137105.630372,75492.37461648867,413911.07275113347,3371039.7099813656,37253.11387352103,1370.3834028498668
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,147789572.2713379,56309.420924666396,308734.3998776681,2514443.295516728,27786.929397318192,1022.1627913170928
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,193703052.7915489,73802.95246200413,404648.2768558503,3295600.189619741,36419.43723866274,1339.7159899459268
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,24224550.4148036,9229.814944437354,50605.41092092679,412148.553117823,4554.623588881084,167.5452042380399
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,168518140.7534512,64207.22929182687,352036.65761451854,2867112.3589142435,31684.249485345732,1165.528599100906
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,141024494.2987301,53731.85360640386,294602.061198832,2399344.4783781394,26514.98076702485,975.3732182779601
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,141759394.03975648,54011.85791838295,296137.27661766706,2411847.8214240307,26653.154298919675,980.4560340378462
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,111914.6122757,42.640673677665795,233.79112697655006,1904.078495985709,21.041832532055288,0.7740394041704816
