lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,168748154559.40903,515271470100.2475,2738314508870.959,29797795706.782265,1134015729.0611355
,Energysystem,,,,,,168748154559.40903,515271470100.2475,2738314508870.959,29797795706.782265,1134015729.0611355
,,Generation,,,,,7147070387.591372,468553531.97493625,14771399507.965797,339154393.3523765,3996139.47140831
,,,Electricity_generation,,hour * terawatt,174.45375822861016,2235941829.781021,432502670.64226454,7709173265.782568,293796745.433908,3573317.5216486356
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,3071989504.114228,3135157.124645044,6293251.605471189,44806636.98869259,400914.4084406228,19276.314966705388
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,2368646613.892567,2417351.7811903027,4852389.334730092,34547998.56747918,309123.6329984847,14862.934302506363
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,1683388330.101985,1718002.9138341483,3448575.0347986887,24553133.96008949,219693.01510891496,10563.032074013368
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2052920551.6019056,2095133.6186302425,4205595.605068713,29942962.304871365,267919.34914522467,12881.796341153864
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,993022852.4377412,1013441.8300710716,2034298.1810416784,14483778.15460888,129595.87554614796,6231.082901557632
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,795786252.5309311,812149.565598524,1630240.9577418389,11606975.118338775,103855.2294052541,4993.450150068072
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,1107666405.283554,1130442.7383400528,2269155.9896219666,16155916.698072763,144557.597292097,6950.4555525294245
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,2779502001.5874705,2836655.369517952,5694064.192177193,40540547.75579082,362742.9062660523,17440.99579853651
