lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,76073932621.1373,194152384865.02258,1059124871204.053,11900660582.432041,442484539.55814976
,Energysystem,,,,,,76073932621.1373,194152384865.02258,1059124871204.053,11900660582.432041,442484539.55814976
,,Generation,,,,,4420450396.955157,361843394.1084282,9789103319.386267,260487230.297025,2743690.872821223
,,,Electricity_generation,,hour * terawatt,144.30053689668011,1558450971.624712,340862774.6609215,5632495414.482813,234143049.58630133,2497810.8220908805
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,23489495.5982927,23971.612687216544,48120.32952409466,342604.79943984275,3065.4742434903596,147.39198805164395
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,23277342.5113495,23755.105227281285,47685.71497863886,339510.4517807303,3037.787407032706,146.06076895456508
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,22665604.024333894,23130.810846599208,46432.51405547689,330587.9723370462,2957.9530586331625,142.22222966352626
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,161741146.2381985,165060.8502928866,331341.18278977304,2359066.959836385,21107.874191601193,1014.8940403963009
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,706042837.4659122,720534.2208622663,1446391.8075302038,10297950.575844957,92141.44782174223,4430.28063446871
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,64300137.7406941,65619.88498646386,131724.57465513248,937846.2684636775,8391.428214151842,403.47078098243395
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,46825430.961634696,47786.51326921328,95926.07719198019,682969.8541656304,6110.9082547942635,293.8204156817127
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,24602713.0543874,25107.678721684926,50400.85490104135,358841.57394405577,3210.7536269667357,154.37720973632304
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1270586.6661102,1296.665197140456,2602.9102585675905,18532.074819995265,165.81670231130215,7.972682679698403
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,24120983.2971268,24616.061481246776,49413.988472302786,351815.32997819094,3147.885944016542,151.35444978574665
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,21615343.5310174,22058.9940033136,44280.96163879576,315269.45329295075,2820.8898135884174,135.63205060132702
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,23830067.5835012,24319.17482457403,48818.02165159277,347572.1941736065,3109.9202659580856,149.52901061137692
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,132636880.79276,135359.22517814784,271718.49578878185,1934568.2308238917,17309.64975843106,832.2704703278554
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,4808234356.161406,4906922.373079882,9850097.490588028,70130248.66218027,627494.0436177885,30170.72962728214
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,22646869.8360284,23111.692146047506,46394.13539669246,330314.7258142528,2955.5081711803136,142.10467629292978
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,50360311449.6374,51393946.54935565,103167595.56484276,734527667.1422265,6572224.465128929,316001.09898449824
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,76099464.9289096,77661.3908314463,155896.55017185098,1109944.7329987427,9931.288167162696,477.5092500082667
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,22501668.9758584,22963.511110117746,46096.67846742256,328196.9063255902,2936.558871275483,141.19356931098264
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,17125718.1016041,6524.429973667321,35775.814635486386,291369.7330625683,3219.8945326922617,118.44625390965253
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,14059219.567651398,5356.1779041756,29369.865263026546,239197.62244336633,2643.346337450352,97.23749280597166
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,2945401.1856324,1122.117249934365,6152.975671922815,50111.81149445614,553.7800586159841,20.37121799072494
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,13367378.9658666,5092.60562151819,27924.602589679773,227426.93871064653,2513.2698199020156,92.45252979925154
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,19410330.450668,7394.8046896293845,40548.395114853105,330239.16243759624,3649.4362761656434,134.24727158059062
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,15569589.3374698,5931.58744456654,32525.044426667595,264894.41565624357,2927.3187428973965,107.6836323606891
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,15840263.137828302,6034.7068167556135,33090.48499016552,269499.5453406664,2978.2095191875273,109.55568802541802
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,22579649.4330662,8602.228483278464,47169.13754328764,384160.6167411793,4245.316273978709,156.16716765598864
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,11016644.0313279,4197.039914206981,23013.891296446443,187432.52759164985,2071.296028245084,76.19418983736057
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,17173278.9061024,6542.549284455224,35875.16968224441,292178.9124961011,3228.8366846749573,118.77519772744074
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,584552.0463071,222.69833191694394,1221.1356936396069,9945.321573116047,109.9046432263942,4.042925364488997
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,4914687.899336,1872.3616142249246,10266.837410060958,83616.42372188861,924.0358041129613,33.9913554200485
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,372191521.4634004,66012.73788936148,154955.76555372207,1625763.4522010863,7998.474834322587,396.5512007458709
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2355447055.5111275,417767.4657091405,980651.3062798752,10288788.206146862,50619.05742269574,2509.609446514506
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2167614603.291577,237792.33012994876,727284.6720150262,112851628.15826501,63400329.811779074,2937.1706222166463
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392279461.3529418,43033.963080358015,131618.8029601768,20423084.361663252,11473740.392040025,531.5482317667033
,,,,ccgt__electricity___PRT_1,kilowatt hour,20574485.8339958,12900.528404993936,81052.03682492232,11008445.396315716,18747.298735859673,195.80815110809232
,,,,ccgt__electricity___PRT_2,kilowatt hour,11544211.7268565,7238.403590178893,45477.776745576266,6176767.937714774,10518.988791741443,109.86669451753338
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,23985600.6620209,9477825.93112606,38475.82552562953,37997493.29824467,28088.203592164227,453.0968661271794
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,43918911.1270912,17354403.611208726,70451.28390113953,69575432.14083906,51430.99539868805,829.6444719335851
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,2273598.0043336,51739.49364697694,6754.571201128187,152532.08339179656,4966.796619342335,72.23272010784814
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,1461050041.0171783,33248617.05186654,4340594.296657378,98019529.51722953,3191742.071633877,46417.88850765372
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,2623036.2561627,59691.54067461186,7792.707911262063,175975.34137618908,5730.163197139402,83.33445198449348
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,2594654.4044073,59045.664520030754,7708.38903073271,174071.24796542033,5668.161521785727,82.43275416892162
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,2191339.7260439,49867.57009637223,6510.19229307329,147013.50599173782,4787.099004485869,69.61935610029278
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,2591833.8238375,58981.47753377505,7700.009443715615,173882.0196894306,5661.999812454462,82.34314368965424
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,2226657.8034338,50671.29151715244,6615.117819952275,149382.93977694964,4864.253236257159,70.74141936473606
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,3006167.5801262,68410.32944486132,8930.942463791516,201679.01412106605,6567.134095688211,95.50662034304044
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,1493062.7827944,33977.12007982932,4435.700090775688,100167.21357970436,3261.6756207186813,47.43494051609025
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,847468.557355,19285.552661527978,2517.7215587227643,56855.32113243992,1851.3404558092986,26.924266729196948
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,3742437.1956318,85165.36576193511,11118.306074934078,251074.1746450723,8175.554506969187,118.89807167231946
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,3283063.5531001003,74711.55654902922,9753.565267395441,220255.52569437603,7172.028179803158,104.30366770000633
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,2174799.0359494,49491.15922606602,6461.052001482401,145903.81733256904,4750.9649810189185,69.09385465468412
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,2574332.0931212,58583.19668506147,7648.014022363191,172707.85633953402,5623.766344273751,81.78710976729181
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,1702773.881047,38749.44393773835,5058.725155912131,114236.39848656856,3719.8007474359356,54.09750928801653
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,2630019.8674098,59850.46434408193,7813.455334212214,176443.86077629306,5745.419269966173,83.55632288496774
,,,,open_field_pv__electricity___PRT_5_1,kilowatt hour,60939191105.185646,1386772369.666749,181042604.92644414,4088313660.448965,133124927.00546935,1936051.8114064967
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,15209786.9376178,296541.32931124774,71478.24084798568,1109195.3552679007,4778728.001696128,493.7144995884189
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,15819252.2002081,308423.9175138299,74342.41669432816,1153641.4763638796,4970214.491829138,513.4979346671677
,,,,existing_wind__electricity___PRT_10_1,kilowatt hour,318761028.49348146,325303.53269628464,653010.4346695188,4649272.172812264,41599.604325408945,2000.1630732429492
,,,,existing_wind__electricity___PRT_9_1,kilowatt hour,872118924.4311574,890018.987031615,1786613.5035914031,12720244.58544015,113815.04932562006,5472.375579908383
,,,,existing_wind__electricity___PRT_17_1,kilowatt hour,276453540.0529803,282127.6921252367,566339.7662168118,4032198.5310482304,36078.30585480372,1734.6918627511081
,,,,existing_wind__electricity___PRT_16_1,kilowatt hour,82287975.4312686,83976.91918093871,168574.26661493524,1200206.9265877376,10738.9138340387,516.3409423193741
,,,,existing_wind__electricity___PRT_6_1,kilowatt hour,2011870193.6265008,2053163.4151333922,4121495.7669650177,29344026.62248238,262557.2028139075,12624.091747797433
,,,,existing_wind__electricity___PRT_5_1,kilowatt hour,464020682.3641181,473544.6121305571,950587.8084188736,6767949.194801246,60556.57705831932,2911.6389744484522
,,,,existing_wind__electricity___PRT_1_1,kilowatt hour,1087219.763745,1109.5347256570287,2227.2667830183204,15857.586534557802,141.88657942073874,6.822091251689555
,,,,existing_wind__electricity___PRT_12_1,kilowatt hour,340372721.38236904,347358.8011977792,697283.9176311583,4964488.379788755,44420.017714896785,2135.7722167421935
,,,,existing_wind__electricity___PRT_20_1,kilowatt hour,2303940994.619057,2351228.915768714,4719828.887042327,33604009.89025256,300673.6244338987,14456.778867375277
,,,,existing_wind__electricity___PRT_19_1,kilowatt hour,1978881043.6125407,2019497.1709684352,4053914.5470616547,28862865.115082305,258251.9852260571,12417.091287577829
