lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,61476674476.6961,145763978134.87955,836338969631.7454,7765675669.633338,339562336.0495312
,Energysystem,,,,,,61476674476.6961,145763978134.87955,836338969631.7454,7765675669.633338,339562336.0495312
,,Generation,,,,,4256131680.839922,321240419.48471224,8593113816.95621,179998598.63725552,1811208.289784926
,,,Electricity_generation,,hour * terawatt,139.2099088209925,715397570.6972713,295270494.9269596,3479797637.359159,147347819.22854334,1506678.1795283975
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,37872727885.61441,38646066.18638211,77585495.90340869,552380781.6104467,4942189.165800558,237639.38337403286
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,31462689.939218696,32105.138974236168,64453.9893906746,458889.1857033604,4105.71337271901,197.41842358753502
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,37273409.3592426,38034.509886079024,76357.74105938268,543639.6094058009,4863.9812918064545,233.87884925979864
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,58834126.8907122,60035.48426731048,120526.69996655229,858106.6854965577,7677.540032811096,369.1655292807708
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,16351602140.325487,16685491.930415986,33497644.127481516,238491159.07289705,2133796.9418030176,102601.12927321492
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,13803311.443797,14085.166700757198,28277.254458488453,201323.86521125553,1801.2585857236345,86.61141151141297
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,30033240.1904625,30646.500888920036,61525.64031647709,438040.3951961399,3919.1777980012484,188.4490787346253
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,83493135.8341921,85198.01512683522,171042.7716671934,1217762.9182149263,10895.409292436505,523.8930075290752
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,254220.6395784,259.4116715539489,520.7925462835846,3707.855320433136,33.17443872609399,1.5951540700201563
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,10157248753.041084,10364653.659008088,20807985.733055618,148145362.59915784,1325466.8344252412,63733.52185708999
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,15331954.1176549,15645.023329593561,31408.808654376495,223619.4029835259,2000.738308568933,96.20316058258746
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,47350226.8665858,48317.08985734812,97000.95656261322,690611.8673253154,6178.952277300626,297.1076905048434
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,10223953.7195188,10432.720691883142,20944.63651547119,149118.2669431852,1334.171477074767,64.15207441318985
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,17591334.4665021,17950.53886760933,36037.340967174474,256572.88567827208,2295.5754038732966,110.3800573336039
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,44428141.14769679,45335.33693243345,91014.81607905494,647992.703511902,5797.63566264571,278.7725272434998
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,33819803.6184914,34510.38361690282,69282.73672283834,493268.1272117278,4413.3041468864185,212.2085660667977
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,8010673.8555536,8174.246979747779,16410.544956623617,116837.16839479071,1045.3502493683302,50.264443617784934
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,23446478999.51371,23925241.91969142,48032101.24822831,341971257.9128972,3059640.5634288266,147119.23652636266
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,2268553.8045038,863.9889124487833,4739.0226221893945,38595.55178660098,426.49865142192806,15.689645280360487
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,4148712.39405,1580.055752795114,8666.68529078775,70583.2251976007,779.9771985658747,28.693093241365453
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,2782154.7383616,1059.5961323135732,5811.938080451385,47333.590710245226,523.0580123920523,19.241783410990514
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,4016901.7495742,1529.855083097785,8391.332057000312,68340.69317304874,755.1961852137377,27.781471814319932
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,2400731.2248719,914.3292681280351,5015.142052981192,40844.32387307221,451.34862034038235,16.603803382075373
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,2962968.6129267,1128.4599091394407,6189.659358429262,50409.8286410745,557.0518605973994,20.49231824497182
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,2693526.1950008003,1025.8415442727733,5626.792517134835,45825.72806709501,506.3954346073693,18.628815623087995
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,2871790.0456215,1093.734137777691,5999.186779601342,48858.581713879445,539.9098664631425,19.8617141232358
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,2415802.4125032,920.0691961819185,5046.625855303371,41100.73428105402,454.1820736253052,16.708037890330306
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,2305333.8412225004,877.996746718352,4815.8563415240305,39221.301024519445,433.4134691568453,15.944021319521768
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,113739.3913852,43.31815853097711,237.6022767275569,1935.0806499901646,21.38353383746543,0.786638034244677
