lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,64770168419.32279,147858089488.8717,854339821524.8505,8332968313.317435,350382163.77174294
,Energysystem,,,,,,64770168419.32279,147858089488.8717,854339821524.8505,8332968313.317435,350382163.77174294
,,Generation,,,,,2413588562.978465,421243995.89751494,7551073436.379854,282586162.4969776,2976216.6105320947
,,,Electricity_generation,,hour * terawatt,177.22809759562685,1776825380.2830274,416558901.3840696,6568158855.997497,276821837.1930432,2922032.664443511
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,37241201187.24796,38005027.69681602,76291917.24268825,543178190.8760571,4860007.796455989,233680.67142478286
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,18599560437.041862,18981042.13210415,38102855.98628084,271282216.1216266,2427258.1402233145,116708.31317036274
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,842039.4385050001,859.3098823465997,1724.99277972928,12281.490506818574,109.88684858500557,5.28361962219656
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,6279876080.19809,6408677.93401263,12864885.420689173,91594567.82808964,819529.0629034144,39404.89597786214
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,10440017.1240557,10654.144537078413,21387.30484052072,152271.93090474384,1362.4309366857328,65.50890232752744
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,4602151.6238811,4696.542898814299,9427.917457926627,67124.26864623309,600.5846229320193,28.877529381136636
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,4600453.0146075,4694.809450821695,9424.43770561252,67099.49373391079,600.3629530092164,28.866870967161713
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7061475070.878658,7206307.704354287,14466060.560210494,102994509.61682817,921528.3826567437,44309.26455429665
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,8481.606551448469,8.655566439012015,17.37532637185339,123.70770961898408,1.1068567246062553,0.05322028963911579
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,8607484244.268402,8784025.9190899,17633198.035653718,125543687.3855563,1123283.8684259339,54010.145572942565
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,7559166.6529682,7714.207067022925,15485.626089387666,110253.54543196748,986.4775489661483,47.43217411170964
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2967381742.956947,3028243.4977567135,6078945.768212519,43280479.55989468,387245.7908455875,18619.693671378318
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,5506026.4290821,5618.956438987747,11279.5854928939,80307.65333061107,718.5410383913005,34.54915286670534
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,8995297.1748253,9179.793006596889,18427.667361512555,131200.09800760346,1173.8937791075377,56.4435897976891
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,1517306.1367209998,1548.4264713297173,3108.3367486269067,22130.532208136032,198.0097155557112,9.520775525057504
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,77608523.36863169,79200.29345197824,158987.97174366188,1131952.138363192,10127.976988204799,486.9770917778443
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,8002117.0424645,8166.2424659609305,16393.04941027884,116714.15850343317,1044.282944001532,50.21159424562367
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,192653.3505748,196.60471989196841,394.6675458861812,2809.928119769846,25.141422831396373,1.2088590829171662
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,11109843.1347221,4232.365085988547,23208.582140977614,189017.71453374487,2088.7788510861587,76.83858760207652
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,24415062.451789,9301.072646537083,51003.32880598276,415386.540459517,4590.313785565485,168.86097240339586
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,5211715.7005149,1985.436083372633,10887.330312444747,88669.7119421438,979.862757812894,36.045592051536644
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,16648029.6813112,6342.172396607033,34777.91357220711,283241.8499211913,3130.021899373117,115.14213761021449
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,9609479.5246405,3660.7920593701715,20074.306376182773,163491.22445417035,1806.6931600637981,66.4616795484655
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,23236348.6851238,8852.034110100607,48540.98303393724,395332.451528888,4368.701980863924,160.7086789901302
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,813934.2620982,310.0734121487512,1700.3174527376798,13847.899752988855,153.02904390456516,5.6293827321699
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,12570777.4294341,4788.917291545687,26260.489640415908,213873.37253980298,2363.4513753098827,86.94279217284912
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,8821197.3849808,3360.4909983680514,18427.57648395036,150079.7580051194,1658.4870115092428,61.00971361944718
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,4337858.1048947,1652.5345195252423,9061.832369841753,73802.30440704233,815.5674349787429,30.00176383651128
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,4313.810121811666,1.6433732951204048,9.01159587401822,73.39316318657069,0.8110461363698057,0.029835441682488632
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,4920194.5283917,1874.3792766707893,10278.339440000109,83709.90603205559,925.0534098149933,34.02935520483063
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,344288872.7247418,61059.869520648346,143338.8920065882,1503872.1594149403,7397.959111963663,366.81808358379806
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2255456069.712965,400006.69356354664,939021.2685457867,9851952.412090242,48464.45268768283,2403.0462169663565
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2137543985.780121,234444.38585597038,717194.4417262997,111285948.28504609,62520786.64949685,2896.371763884543
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,387588194.5464937,42510.411762236305,130044.62161512303,20178822.07859642,11336524.057661312,525.1819425435194
,,,,ccgt__electricity___PRT_1,kilowatt hour,9496865.6773561,5954.23335223798,37412.3636981246,5081327.637272154,8653.364507427492,90.38154411902137
,,,,ccgt__electricity___PRT_2,kilowatt hour,13702912.0321527,8591.29121580909,53981.84469753086,7331785.8735441305,12485.834445600789,130.4104308546648
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,25871198.4811576,10222908.853612663,41500.477810999066,40984607.07475737,30295.341501205767,488.71176881487474
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,41984392.8866439,16589978.314095804,67347.95709897627,66510789.8648221,49163.99683410677,793.093019068316
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,20244.165877606345,460.6876857623872,60.14281584314765,1358.14414953215,44.22404783783097,0.6431596911816359
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,5843835.8884606,132985.63399379546,17361.285606031484,392052.28660552506,12766.052177708561,185.6593997530676
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,1378059017.418487,31359890.233662855,4094036.2871308806,92451464.95695761,3010415.3600658206,43781.10797111954
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,14105163.6172185,320985.07923407777,41904.628868977714,946289.6896190038,30813.194988601805,448.1228187401173
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,489502.6113315,11139.398213930972,1454.249366753089,32839.837006863825,1069.3345940330348,15.551559409261795
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,15089492.007058,343385.01255225815,44828.94204848901,1012326.4852054911,32963.49281087765,479.3950552480486
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,25939538928.74561,590294815.5856321,77063037.43397038,1740236335.2790718,56665778.05238279,824102.4079563143
