lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,66175442513.667625,185415285653.17328,917834892953.1729,14225042686.513662,414521824.2187412
,Energysystem,,,,,,66175442513.667625,185415285653.17328,917834892953.1729,14225042686.513662,414521824.2187412
,,Generation,,,,,2379441668.575408,422143801.6622546,7480890514.5385475,289174591.0016643,3021798.943555617
,,,Electricity_generation,,hour * terawatt,177.0040707438649,1813135730.9605365,417936217.45569414,6631066720.516879,283983888.9066681,2973210.9384818925
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,31939579830.50765,32594797.506950963,65431079.987654835,465852106.25834084,4168156.968752915,200414.3004868214
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,19707281394.03408,20111562.226234324,40372124.87021155,287438926.70820135,2571826.0137759726,123659.14129385007
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,671666.0308955001,685.4447835353918,1375.9678125145022,9796.52947383494,87.65329607278102,4.214566329786521
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,6568593114.919139,6703343.113995341,13456349.2626692,95805672.89632292,857209.998119275,41216.57207905851
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,4659071.016574901,4754.648542920454,9544.522813681715,67954.49588840557,608.0148652123405,29.234713282471567
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,3047688.5145778,3110.209675629965,6243.461937536499,44451.80936201208,397.72733980783994,19.123619189563893
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,4486017.1647893,4578.044613018109,9190.006552660869,65430.433211458345,585.4311110662226,28.148835921085155
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7086437699.857951,7231810.924370719,14517200.114347825,103358652.3639163,924789.3941955672,44465.940444792875
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,232.59866214024944,0.2373702591317456,0.4764991195265965,3.392548594686883,0.030354429821943044,0.0014595088104799956
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,4791983482.895268,4890287.612756066,9816805.86374068,69893079.69908068,625360.116014324,30068.711697806983
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,3880931.1397252,3960.545671110671,7950.433824520588,56605.00091885315,506.4665928880581,24.352045446863105
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,8379847170.79458,8551753.757547094,17166864.856161065,122223569.48147394,1093581.02289447,52581.81910488973
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,2488729.8077304,2539.784328840807,5098.385137768547,36299.16326310567,324.7824970253271,15.616268158736704
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,5125460.6238469,5230.605799909212,10499.963550697414,74756.98302164603,668.8793193361828,32.1612122330654
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,1186372.9699503998,1210.7105668856684,2430.390916342617,17303.74506468454,154.82322524236366,7.444246610409616
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,28523174.2648985,29108.306915388926,58432.26826106679,416022.40476588643,3722.311571179474,178.97705756212264
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,3459308.7945961,3530.2740456603997,7086.7028194632685,50455.462992512075,451.44432505232095,21.706451866305642
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,237219.4953692,242.08588481675662,485.96530882468056,3459.9453765171397,30.957454606121733,1.4885035895316718
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,7166396.424867599,2730.1165033179022,14970.680999678314,121925.80212144747,1347.369132037803,49.564722463687374
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,18859496.127913903,7184.729765728015,39397.69496440356,320866.87040825957,3545.8131844327963,130.43734060160088
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,1398930.74772,532.9378558091325,2922.3817275414185,23800.770067971996,263.0158863057721,9.675380783172788
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,10474975.0055932,3990.555471009997,21882.338066681183,178216.44994741978,1969.4218885803957,72.44774056322784
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,5600435.7330279,2133.546799333822,11699.371880370607,95283.26071857757,1052.9495977001293,38.734117723254435
