lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,66540476397.1075,161215627676.47995,921181234483.648,8634855206.01408,373886294.06895643
,Energysystem,,,,,,66540476397.1075,161215627676.47995,921181234483.648,8634855206.01408,373886294.06895643
,,Generation,,,,,4419013175.293967,326162939.6898041,8995823150.484299,197104198.054609,1997080.4696791635
,,,Electricity_generation,,hour * terawatt,138.26963502237183,882090087.5194887,300226076.43809974,3879412907.7030225,164506557.63474613,1692982.8084147098
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,37914140585.8671,38689200.31436047,77670368.72346713,552986953.7074528,4947677.9559959825,237900.23810122345
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,39176361.9875033,39977.224748784065,80256.13752094093,571396.7595817108,5112.393940854135,245.82031139090498
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,27605430.1239483,28169.75423778223,56552.09120780332,402631.90656680183,3602.423158712634,173.21606919691723
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,66221337.5467139,67575.06728885516,135660.08948503603,965854.3001262349,8641.67951414095,415.51969070611045
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,23931694625.502373,24420918.231800996,49026128.959929585,349049581.60165274,3123012.050931773,150164.44423718937
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,25552871.5861771,26075.2361724417,52347.249003911835,372694.8415086009,3334.570624662852,160.33685955225872
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,27206638.8565756,27762.810617715182,55735.13309574061,396815.4390367667,3550.3821331636636,170.71376964203318
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,115738854.06066012,118104.8454979688,237100.96896881147,1688079.3114006044,15103.562102139647,726.2277480751776
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,710142.3301456,724.6594132630622,1454.7874691545057,10357.598451997914,92.67137532730837,4.455937199505411
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,44239774.7223805,45144.14633603656,90628.9727745159,645247.8647347594,5773.153625246513,277.59175803676817
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,15692075.1199338,16012.860388935535,32146.561724942338,228872.7288486314,2047.767217044912,98.46322109909451
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,67813882.5899162,69200.16784105805,138922.55459185533,989081.9565762065,8849.50171141715,425.5124490551382
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,14351962.8387097,14645.352836690694,29401.22678153124,209326.86557807235,1872.8867136472968,90.0544051318699
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,19385191.332802106,19781.473066373266,39712.22702969189,282737.7262527028,2529.7074481299624,121.63645442938495
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,30724984.1769254,31353.079706547047,62942.76523613734,448131.36048873584,4009.51530379371,192.7903662898185
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,41587079.5374832,42437.223373018845,85194.69917825221,606557.6608525816,5426.985116959678,260.94686496603293
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,10680740.2244121,10899.0812007585,21880.4123906509,155781.1916260042,1393.8035293619505,67.01854778010383
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,17255113017.732643,17607850.650425546,35348578.91379684,251670016.41262153,2251738.823209296,108270.8306689315
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,3348022.3276033,1275.1960554283767,6994.042400899205,56961.07093978117,629.4521265208908,23.155504559877215
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,8240708.612804499,3138.7242952696993,17214.89877039573,140202.0482394771,1549.3121170540742,56.994173630022345
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,4936748.0681769,1880.3105245182865,10312.901747235612,83990.61577629275,928.1439206772994,34.14340802465298
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,1748520.8939797,665.9773245137435,3652.672555463841,29748.19548203259,328.73442506451926,12.093074529023934
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,3445096.5245493003,1312.169698913733,7196.8310871531485,58612.62809097336,647.7027693519481,23.826886584763187
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,3478927.9974251003,1325.0554513533816,7267.505274256604,59188.21473375739,654.0633280648638,24.060870934598228
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,3048627.2271281,1161.1623202946682,6368.603911447485,51867.35773001808,573.1637078012365,21.084835987257435
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,3788654.1431036,1443.0240442444754,7914.5253904163055,64457.69361659957,712.2940571188639,26.20299081203956
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,3371532.0469338,1284.1504443557458,7043.154371513918,57361.049990816085,633.8721217896187,23.31810186703924
