lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,36844014252.12204,15812493834.841413,151230610685.20044,2550432296.011878,69426640.94602574
,Energysystem,,,,,,36844014252.12204,15812493834.841413,151230610685.20044,2550432296.011878,69426640.94602574
,,Generation,,,,,6614670481.817888,606794096.9399983,17021642744.897472,425366050.932852,5295693.931252618
,,,Electricity_generation,,hour * terawatt,227.97699905098503,3336502744.96693,584555888.0194312,10873080199.575802,398586954.993017,5034803.297375138
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,20617458.8787542,21042.102653530244,42236.78373800772,300718.1917090601,2690.734495624457,129.3723563486153
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,15564975.393103,15885.556620776388,31886.300995925638,227024.6436217905,2031.3471442333698,97.66856114778358
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,9371221.1230552,9564.233812162915,19197.818813284925,136684.96621720266,1223.015313908186,58.803413444407475
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,14004225.8189231,14292.66138899086,28688.960206604963,204260.16073711732,1827.657507026238,87.87502396302663
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,6334431.5039625,6464.897475156466,12976.672591557463,92391.5405199612,826.6912745345628,39.747882347846186
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,6893978.0424656,7035.96862018937,14122.95576233709,100552.8674910197,899.7163345979334,43.258977220587894
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,7356803.6047675,7508.326683344663,15071.097010074647,107303.46013310734,960.1185749278013,46.1631582813348
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,29018693.6298315,29616.37189739569,59447.49517525479,423255.31607330666,3787.15924346148,182.08920872766862
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,506854.1885409,517.2935192427933,1038.3379869695964,7392.77696339983,66.14830942124608,3.1804559953510205
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,14118214.4569525,14408.997785721986,28922.476543287426,205922.75443829584,1842.5338874502288,88.5902905195364
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,7760945.8317564,7920.792738024154,15899.019982456919,113198.12059409238,1012.8621956343196,48.699107667158884
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,21186634.9735768,21623.001693333223,43402.79395236817,309019.971634149,2765.0162857842706,132.94387566967376
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,6777420.7764536,6917.010697103986,13884.177352991326,98852.808795137,884.5047288362709,42.527592803626504
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,6097899.1500958,6223.493444339641,12492.11404635181,88941.57211317935,795.8220113625118,38.26366704405504
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,9435922.919246,9630.268240198002,19330.366465625557,137628.68131035654,1231.4593882150682,59.20941031637402
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,13846443.2365219,14131.629062671758,28365.72789973012,201958.80570642703,1807.0656853732028,86.88495508633011
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,5650397.3684615,5766.774788575112,11575.364989976893,82414.48614472075,737.4196404543261,35.455641074548986
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,60285350430.227165,61527006.76294751,123500152.16062589,879298543.751189,7867694.701733618,378284.1466680077
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,1519017.7656869,578.8259914343337,3173.25135841992,25844.201764804435,285.6043609619749,10.506103191057976
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,1885409.9442127,718.4407515060975,3938.6502263924335,32077.909889508883,354.49309049331265,13.040210509051581
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,1732890.9755587,660.322974335828,3620.0357667700437,29482.988955296743,325.8166104894723,11.985331455058345
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,1823841.4279658,694.9799052054192,3810.0326537500036,31030.398008862157,342.9170331642151,12.614379291172277
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,1562022.4056692,595.2130243072539,3263.088709463254,26575.872333755902,293.6900548885937,10.803539597467521
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,1755900.9145342,669.090975066628,3668.103881450364,29874.474505416783,330.14291862596514,12.144476923221934
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,1504106.8454541,573.1441411969067,3142.10221787279,25590.510965730155,282.80082308384,10.402973609431188
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,1715100.8440829,653.5439922088929,3582.8719099031437,29180.311950867523,322.47172589163546,11.862288156223205
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,1569483.6613128,598.05616154698,3278.6753866785607,26702.816336944383,295.0929134971332,10.8551444722667
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,1544897.9280422002,588.6876932336203,3227.3154136019507,26284.520602595247,290.47032592629046,10.685100212741338
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,219421.8563094,83.61131481973862,458.3756157054211,3733.1905223829895,41.25550106711592,1.5176048081247773
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,1688812.1288428,643.5266026681087,3527.9543813844416,28733.04209187244,317.52894517174474,11.680465427038794
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,403110001.9785715,71519.4910352155,167829.3764077501,1760869.8712199354,8664.051963268548,429.5218961377609
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2644621714.202997,469206.91043589264,1101052.3453639587,11552267.803679,56840.91151745502,2817.8981608065014
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2168300467.8622622,238112.700942777,727527.7490187916,112887889.96539739,63420402.67099534,2938.4052812569685
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,395005770.2620599,43377.70188213049,132535.90227048623,20565123.971537754,11553484.112875614,535.2980634984596
,,,,ccgt__electricity___PRT_1,kilowatt hour,381599.5594843,239.35818183039072,1503.2948469905687,204176.28394410014,347.71471059208335,3.6318083881811933
,,,,ccgt__electricity___PRT_2,kilowatt hour,399205.6476728,250.40157066140756,1572.6532621732968,213596.48783059017,363.75743299426045,3.799371297811173
