lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,126357080879.60333,323576123425.9793,1831572430907.067,20871049975.33889,738352654.655283
,Energysystem,,,,,,126357080879.60333,323576123425.9793,1831572430907.067,20871049975.33889,738352654.655283
,,Generation,,,,,5843247620.202145,579714218.0053197,14610003020.396555,3969415290.887546,4613467.932595119
,,,Electricity_generation,,hour * terawatt,216.72398178895355,2764845240.872461,557994314.4166819,9491144924.341831,3942669840.018305,4358720.579790733
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,36358263.9598163,37105.08085180415,74483.1281304301,530302.0945107716,4744.845888208145,228.14165941004802
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,29925861.914406,30540.554114127473,61305.782086587846,436482.5358721236,3905.4010667651846,187.77947714773762
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,16487888.430269202,16826.557855927407,33776.9016668344,240483.47793174203,2151.711360860528,103.4585763181306
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,25839369.6848787,26370.123246665462,52934.24034721925,376879.15682437096,3372.1034408872406,162.13746301545515
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,10047708.2615682,10254.093233767906,20583.62144812771,146550.47177261583,1311.2514745881685,63.047587712428076
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,13901010.2238563,14186.543885849362,28477.452245243556,202752.66293256433,1814.1171777347809,87.22637426944945
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,18046563.728232,18417.24908821053,36969.98624452382,263217.4779921291,2355.1224501788174,113.23898743059587
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,59533093.9122204,60755.933306316285,121958.822532367,868317.7070613389,7769.22011934293,373.5596080699602
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,106004.8578976,108.1822504002457,217.1603523748773,1546.129876648287,13.83390347462262,0.6651616868432569
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,23744623.9206288,24232.350337370866,48642.96787755016,346326.32108973415,3098.733792698785,148.9933047761947
