lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,87951556796.64983,263856170969.78317,1277630266099.8167,20105781119.109806,574651565.5822176
,Energysystem,,,,,,87951556796.64983,263856170969.78317,1277630266099.8167,20105781119.109806,574651565.5822176
,,Generation,,,,,4417602928.531602,399662189.58282983,10672530764.191141,345717518.66609246,3073184.9512823178
,,,Electricity_generation,,hour * terawatt,159.26430552521143,1841005403.1441286,380822196.24120474,6727278891.556342,322392466.01554084,2854054.9426400354
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,1522890.0105781,1554.167748761662,3119.7768309703088,22212.11986737623,198.7425877619101,9.555852814531455
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,1520292.4585133998,1551.5168481424193,3114.455512535652,22174.2332591247,198.4035979387169,9.539553656563237
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,13232121474.2466,13503888.207443736,27107188.118270777,192997173.95647117,1726839.131600591,83029.11198703584
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2814651.8378827,2872.460313669149,5766.066840114095,41053.11846182722,367.32212177323305,17.66141907855531
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,978484801.0388584,998581.325898287,2004513.9114096186,14271694.960395778,127695.762723441,6139.810935175182
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,18046023.0333542,18416.659639750826,36968.89739885943,263210.35922758066,2355.0704854303435,113.23545285445437
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,4454527.9587415,4546.016883113909,9125.500214753623,64971.539825551336,581.3318149226847,27.95133807175977
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,977429.9076222,997.5047643626037,2002.3528675722607,14256.308806993988,127.55809536195612,6.133191674155877
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,772944.8783534,788.8199369205835,1583.4469373000752,11273.791389798609,100.87206840554296,4.85008598123625
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,1167028.4229623,1190.9973361015946,2390.7624383409716,17021.69890092566,152.30137906104002,7.322887248986954
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,750827744.2579504,766248.5538395573,1538138.0036205763,10951201.81992621,97985.7033811506,4711.30506040164
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,1831087.7575458,1868.695389884781,3751.1475693004786,26707.33964770448,238.96349495221938,11.489736606203184
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,519210901.6645517,529874.6691274552,1063650.1192776766,7572953.2035254855,67758.87784024907,3257.952262838173
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,44950779.8741536,45873.997473348034,92085.70586770319,655629.8247059406,5866.237385449026,282.05781992236314
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,4427603526.082917,4518539.461700024,9070343.098623658,64578833.378201455,577818.0802574994,27782.39224260871
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,6273899.6786179,6402.755602690546,12852.646429864653,91507.99514944314,818.7663251123402,39.36755871289906
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,683138850.9924424,697169.436403093,1399471.2322249678,9963925.12839664,89152.06095169164,4286.569789328311
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,40046455767.24173,40868946.29090296,82038757.88736314,584097780.9307077,5226205.566181546,251284.0943248837
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,97675710.9770056,37213.26403897713,204045.6870649831,1661819.6045713904,18364.4619609535,675.5536744470005
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,126351908.6665719,48138.54779701471,263950.59485661663,2149706.1735479305,23756.006453973572,873.8866122996384
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,112971366.7961836,43040.72320927133,235998.48852803546,1922054.4208935208,21240.26892099688,781.3428864027682
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,133638981.3417281,50914.83416553923,279173.3737501338,2273685.8212713064,25126.08267522519,924.286130017454
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,107981650.0740313,41139.70188433167,225574.9127374266,1837161.1656180553,20302.12921371063,746.8325518521067
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,116242770.997659,44287.088764355096,242832.48965262645,1977712.9217422258,21855.34074861095,803.9688710089986
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,519329.1529536,197.85812243187775,1084.884591741357,8835.680426189114,97.64147482668312,3.5918317256667924
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,137384642.962097,52341.88567685455,286998.1040916328,2337413.1681780824,25830.321832495367,950.1922171032712
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,103134414.5043553,39292.963694586106,215448.9817132973,1754692.0336747684,19390.778046311596,713.3076584435689
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,101765418.2582834,38771.392406826846,212589.13276016226,1731400.4212613378,19133.386733288095,703.839281543929
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,457046.5911658,174.12922038825755,954.7756016918669,7776.027200979487,85.93144246533176,3.1610673829224623
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,111552023.9153682,42499.97063886792,233033.46488158405,1897906.2289063896,20973.411704918366,771.5262975449251
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,321079915.8809456,56950.95128453775,133676.4037884975,1402518.491880583,6899.954225921793,342.0970682763261
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2289314644.8188987,406062.9143607016,953118.9393298954,10000021.690321846,49196.99263956563,2439.1679131872097
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2092324557.138389,229577.86762397306,702024.5125971814,108932024.35406192,61198177.66279891,2835.18556974021
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,374313070.3544264,41071.06480988126,125590.91268254658,19487741.687398497,10948243.045231134,507.2095587846704
,,,,ccgt__electricity___PRT_1,kilowatt hour,26805149.2454058,16808.445186517623,105597.42375294882,14342187.127314601,24424.5853747779,255.10652977839663
,,,,ccgt__electricity___PRT_2,kilowatt hour,29739747.7097212,18648.61604039615,117158.11429829238,15912354.10935625,27098.56229891558,283.0353127801215
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,136689084.0792164,54012233.85986306,219266.61933330845,216540117.65068114,160068.22323965124,2582.124311366025
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,127144532.9854137,50240736.45644992,203955.94939591162,201419830.38932353,148891.18342347816,2401.8230270018344
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,17234050068.099194,392190897.75514007,51200222.4331401,1156211454.7517776,37648653.106600754,547530.8097515819
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,744299382.7354693,16937831.89242375,2211221.0305892564,49934140.186592855,1625959.6065543627,23646.609016241586
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,505889.5604777,11512.400168267015,1502.9350570942197,33939.51522435211,1105.14130441861,16.072259254131076
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,635030800.1436831,14451234.545920203,1886597.6419220646,42603443.900004774,1387256.8671986614,20175.114198106905
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,1173110.0920839,26696.16825413487,3485.164393508046,78702.52905107298,2562.7182663506496,37.270050632808484
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,759091813.0979764,17274459.471690036,2255167.504106584,50926546.345397666,1658274.4180537285,24116.568854037498
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,378707.3214635,8618.14627958352,1125.0924199144165,25407.013519408538,827.3052775389607,12.031642333658
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,362212.8343335,8242.78542333956,1076.0893471231677,24300.418442537106,791.2722370362677,11.507607654692514
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,477107.5202391,10857.414596360639,1417.4271900273034,32008.56315658438,1042.2654833341385,15.157845420129263
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,268950.0908228,6120.4288695043015,799.0173185737192,18043.534429630934,587.5350618319702,8.544623024132033
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,646609725.7933273,14714733.212360354,1920997.1920277697,43380259.936683446,1412551.6152937228,20542.980051573843
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,24454910728.10225,556514188.6823274,72652502.68585062,1640650212.6328504,53422988.04501054,776939.6642371954
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,802479878.6323318,18261830.664125863,2384068.058395106,53837398.882811956,1753057.8393514138,25495.02038236765
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,557670204.9921511,12690759.134957504,1656768.9212431044,37413415.67639091,1218258.73852485,17717.345470570217
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,24058861486.10641,547501396.3160275,71475889.57363522,1614079750.7608674,52557798.46588811,764357.0640177196
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,553782.2646814,12602.282260550635,1645.2183334265633,37152.57849041991,1209.765336481765,17.593824470098074
,,,,open_field_pv__electricity___PRT_5_1,kilowatt hour,1282897324.2557886,29194568.378809948,3811328.625666583,86068020.90706752,2802554.0219181636,40758.023099746155
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,126321751.26337913,2629037.1763887377,598765.5425479725,9916776.512380723,39682953.577062,4228.851727759251
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,124464508.2118267,2590383.8067847365,589962.2043686896,9770975.303189984,39099515.736330375,4166.677119909445
,,,,existing_wind__electricity___PRT_10_1,kilowatt hour,303776198.46878326,310015.2794419265,622312.7994920039,4430729.2624697825,39643.87931224649,1906.139393551326
,,,,existing_wind__electricity___PRT_9_1,kilowatt hour,801660564.8831372,818125.3978335928,1642273.5977385114,11692624.179400813,104619.56810101139,5030.271596801056
,,,,existing_wind__electricity___PRT_17_1,kilowatt hour,256232699.88069043,261495.31259877633,524915.6766853015,3737283.325853719,33439.28286965849,1607.8127437113237
,,,,existing_wind__electricity___PRT_16_1,kilowatt hour,49854962.6345998,50878.90436261339,102132.36429267848,727159.8069129417,6506.2507587964765,312.83065862927685
,,,,existing_wind__electricity___PRT_6_1,kilowatt hour,1989580272.77481,2030443.0904441706,4075833.7077868674,29019033.021247078,259647.33449199918,12484.247790245612
,,,,existing_wind__electricity___PRT_5_1,kilowatt hour,456412692.3640472,465786.68308997306,935002.3528342881,6657009.607634314,59563.487144619256,2863.9051281368497
,,,,existing_wind__electricity___PRT_1_1,kilowatt hour,334361.8831523,341.22914384579616,684.9703189182351,4876.836919388798,43.63542044768901,2.098058901229465
,,,,existing_wind__electricity___PRT_12_1,kilowatt hour,295583082.6694022,301653.8898497267,605528.466616622,4311228.53085956,38574.648424926585,1854.7291089837238
,,,,existing_wind__electricity___PRT_20_1,kilowatt hour,2335957281.196349,2383934.135554476,4785418.088870156,34071116.610272825,304850.77171729325,14657.69937757954
,,,,existing_wind__electricity___PRT_19_1,kilowatt hour,2008008440.4216263,2049249.742478737,4113585.4627076467,29287817.152701195,262052.2762150729,12599.881129852905
,,,,existing_wind__electricity___PRT_11_1,kilowatt hour,1453435027.7822926,1483286.2726294538,2977492.0667408407,21199083.86848486,189678.46434071343,9120.035658930245
,,,,existing_wind__electricity___PRT_15_1,kilowatt hour,284429901.00388,290271.63823394297,582680.1732320255,4148553.743886421,37119.11836655197,1784.744959345016
,,,,existing_wind__electricity___PRT_4_1,kilowatt hour,982592677.1700592,1002773.5699252429,2012929.2642577651,14331610.408303894,128231.85523661083,6165.5870972487455
,,,,existing_wind__electricity___PRT_7_1,kilowatt hour,1416522990.328489,1445616.121705222,2901874.4460037793,20660703.16144559,184861.31156324188,8888.419458979053
,,,,existing_wind__electricity___PRT_18_1,kilowatt hour,2441014841.2879148,2491149.409388293,5000637.92721282,35603434.178408384,318561.15868560696,15316.916112681127
,,,,existing_wind__electricity___PRT_3_1,kilowatt hour,431235033.7386283,440091.91714570747,883423.6600138248,6289780.741700574,56277.7127318535,2705.9199824723664
,,,,existing_pv__electricity___PRT_10_1,kilowatt hour,230566369.3242971,5246940.274471673,684984.0489271635,15468417.246081924,503683.882920032,7325.160969055727
,,,,existing_pv__electricity___PRT_3_1,kilowatt hour,659716647.5104576,15013004.093141861,1959936.2286995193,44259587.37080781,1441184.3479986596,20959.390786880133
,,,,existing_pv__electricity___PRT_15_1,kilowatt hour,238085221.79109228,5418044.886392045,707321.625828187,15972847.911787463,520109.1960161093,7564.037110372809
,,,,existing_pv__electricity___PRT_12_1,kilowatt hour,104350643.4642894,2374681.0759285553,310012.80229052424,7000757.73294001,227959.25285778265,3315.2504540912164
,,,,existing_pv__electricity___PRT_9_1,kilowatt hour,116705052.5943681,2655827.22335848,346716.2175055636,7829600.012987256,254948.0837963916,3707.753644476944
,,,,roof_mounted_pv__electricity___PRT_12_1,kilowatt hour,66309463.983843006,120878.41535909286,164680.8530421471,4329461.619978982,145703.85721065744,2643.208394489666
,,,,roof_mounted_pv__electricity___PRT_10_1,kilowatt hour,65560792.1452632,119513.63021002084,162821.51186244425,4280579.517845431,144058.77718571635,2613.3650573629916
,,,,roof_mounted_pv__electricity___PRT_6_1,kilowatt hour,66627161.3991163,121457.56189118352,165469.86079932083,4350204.643436752,146401.9436685353,2655.8723556338246
,,,,roof_mounted_pv__electricity___PRT_5_1,kilowatt hour,64345085.9995411,117297.46434945271,159802.28183113175,4201203.923735222,141387.46808407834,2564.904935739491
,,,,roof_mounted_pv__electricity___PRT_16_1,kilowatt hour,63842918.020973,116382.0421141522,158555.13781632122,4168416.4925031126,140284.03869328243,2544.8876631375924
,,,,roof_mounted_pv__electricity___PRT_4_1,kilowatt hour,60992587.4004243,111186.0501111449,151476.28587207646,3982313.3892024546,134020.91815532875,2431.268620387081
,,,,roof_mounted_pv__electricity___PRT_3_1,kilowatt hour,67834776.47853969,123658.97493811802,168468.9965105763,4429051.957584132,149055.47401735478,2704.009953545832
,,,,roof_mounted_pv__electricity___PRT_9_1,kilowatt hour,72131940.1137055,131492.46216700578,179141.0865952106,4709621.335099538,158497.76594814187,2875.302229348937
,,,,roof_mounted_pv__electricity___PRT_20_1,kilowatt hour,63451436.75352389,115668.39342377441,157582.8864186083,4142855.9914770816,139423.82467155857,2529.282551738056
,,,,roof_mounted_pv__electricity___PRT_19_1,kilowatt hour,61950408.650272,112932.10440604463,153855.05371306068,4044851.224543399,136125.56871706565,2469.449009973183
,,,,roof_mounted_pv__electricity___PRT_17_1,kilowatt hour,66230581.91774391,120734.61830287518,164484.9478878282,4324311.271045778,145530.52718202068,2640.064020724522
,,,,roof_mounted_pv__electricity___PRT_18_1,kilowatt hour,59471446.2631177,108413.09553393845,147698.5020539373,3882995.4068678436,130678.46720260057,2370.6333387583227
,,,,roof_mounted_pv__electricity___PRT_1_1,kilowatt hour,4581.1242544605575,8.351131355532994,11.377311846572399,299.10966616913134,10.066247472592499,0.18261143067825725
,,,,roof_mounted_pv__electricity___PRT_7_1,kilowatt hour,64710462.9777014,117963.52589350316,160709.70271530785,4225060.029770596,142190.3223352923,2579.4694856232036
,,,,roof_mounted_pv__electricity___PRT_14_1,kilowatt hour,17160503.1982248,31282.63009365383,42618.44592858476,1120439.4593584717,37707.309898743864,684.0469426561688
,,,,roof_mounted_pv__electricity___PRT_8_1,kilowatt hour,65851531.8521599,120043.63165551478,163543.5696207141,4299562.425061318,144697.62862853243,2624.9544382392933
,,,,roof_mounted_pv__electricity___PRT_15_1,kilowatt hour,72666203.9538784,132466.39492241622,180467.94130971172,4744504.361621053,159671.72057849544,2896.5988977599704
,,,,roof_mounted_pv__electricity___PRT_11_1,kilowatt hour,68318322.0802743,124540.45047615643,169669.89148743325,4460623.50104907,150117.98387759802,2723.284906423723
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218567810.3803641,0.0,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223323208.7871169,0.0,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,84541325.1675036,31398.43863471133,199328.6710665865,27291635.053709686,48680.53056160632,477.9599753052936
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,78325850.8514692,29090.026098085793,184674.03664788188,25285155.308855016,45101.540220935356,442.8203816514604
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007224932.6284062,0.0,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029139211.0005386,0.0,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,2576597525.387473,18839993.341625094,3945251872.6347995,23325052.650551613,219130.00864228213
,,,,biofuel_supply__biofuel___PRT_1,kilogram,940082943.709516,912922477.9561678,6701405.083946274,1312773935.8384154,8431443.916229403,78597.13007568258
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1627820224.3569086,1580789953.6149733,11603957.716473255,2273161083.373692,14599642.530881537,136096.49958539702
,,,,chp_biofuel_extraction__heat___PRT_1,megajoule,741158652.4086431,13803564.428222869,56036.58040327625,55339785.80815227,40907.62189021781,659.8971576769151
,,,,chp_biofuel_extraction__heat___PRT_2,megajoule,836147057.3141843,15572657.405363597,63218.34286826436,62432245.65417922,46150.426166044315,744.4709236522999
,,,,chp_wte_back_pressure__heat___PRT_1,megajoule,74169959.73888168,0.0,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__heat___PRT_2,megajoule,76270283.6687622,0.0,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__heat___PRT_1,megajoule,87772073.77576189,1668.0707889820253,10589.517454804482,1449892.961438836,2586.1976048508673,25.392059583749617
,,,,chp_methane_extraction__heat___PRT_2,megajoule,95716079.78028192,1819.0430679114775,11547.945211362714,1581118.736436003,2820.267150239804,27.690224320479825
,,,,biofuel_boiler__heat___PRT_1,megajoule,1234543876.4864707,22992521.07890386,93339.82268449925,92179175.77229066,68139.59999265478,1099.1870532372038
,,,,biofuel_boiler__heat___PRT_2,megajoule,1636845970.0713928,30485117.772457898,123756.56752376468,122217699.39583233,90344.32212144026,1457.3802784412385
