lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,40073297791.736565,17777516171.077023,153476373189.53748,2104702024.9526029,65307228.00515498
,Energysystem,,,,,,40073297791.736565,17777516171.077023,153476373189.53748,2104702024.9526029,65307228.00515498
,,Generation,,,,,6665865613.06877,433545245.0912409,13401013021.954414,292241166.71796656,3293569.043426509
,,,Electricity_generation,,hour * terawatt,168.11584052687462,1750029694.8115435,397469167.51402265,6319873269.756036,246866880.60367206,2870503.8053043387
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,41311031.04336,42158.633946880786,84629.33880061336,602538.7671647583,5391.185794230406,259.21845924176023
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,35750185.295309804,36483.69298433582,73237.44934771131,521431.49249676516,4665.482468871092,224.32526411281293
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,24497328.219713,24999.954464845032,50184.96603163137,357303.83802424435,3196.9584045872934,153.7158360946254
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,32139831.799209803,32799.26380377052,65841.31757498166,468772.9678863392,4194.322926458267,201.6710178470123
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,14292966.5537277,14586.2237838244,29280.419258479586,208468.93018382596,1865.265433850434,89.68550710154848
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,17146087.439947102,17497.88386764057,35125.292359954256,250082.8986123922,2237.6043565086325,107.58827015666263
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,18927346.0149303,19315.689616867086,38774.3597303367,276063.30429316673,2470.0627503441356,118.76531153145253
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,61096889.7813201,62350.450867433865,125162.43856394784,891123.8406955822,7973.286455021637,383.370766437478
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1062233.4018064002,1084.0278746802196,2176.080048746851,15493.121042937386,138.62393363994536,6.665302192043554
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,36541030.901399,37290.76490121459,74857.56724292283,532966.3083556468,4768.689662820455,229.28766214652833
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,18098162.7044641,18469.493442457348,37075.70361997889,263969.31687543256,2361.852396565249,113.56235205977086
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,43711130.5190978,44607.9777466751,89546.15705743959,637545.2277218321,5704.404367303626,274.2786035205633
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,15568454.0636455,15887.88129936474,31893.36940474436,227072.45210834913,2031.7195254149983,97.68893617998962
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,14524866.5985644,14822.881845170918,29755.487223902022,211851.28989837234,1895.5289299723986,91.14063351365726
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,25367017.6063633,25887.487820323287,51966.60245810237,369988.6235982783,3310.4548956388467,159.17296309053887
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,27577577.8057842,28143.40331703277,56495.13257103809,402230.5740844861,3598.9381516662547,173.04378631999393
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,12259029.5909739,12510.555372745575,25113.717630174295,178803.10391565124,1599.831921730601,76.92295937008844
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,70768449362.43304,72220447.64092775,144975492.6531453,1032187605.975713,9235447.512375576,444057.8688867406
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,2965653.6107905,1129.808930542666,6195.283398688483,50456.28936360147,557.5821119712218,20.51127525305749
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,3866577.6627838,1473.029068718769,8077.32377034587,65784.20375829913,726.9677522471558,26.742313547901308
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,3516141.7687573,1339.525410633508,7345.259287345889,59822.04593416868,661.0811681768287,24.31860261305208
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,3657888.635368,1393.5259457075706,7641.370069162687,62233.663019204214,687.7314542874864,25.29896289023581
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,3091253.7687704,1177.6581476073586,6457.663526634769,52593.193651269954,581.1966032609228,21.37996045738584
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,3543951.0239876,1350.1197718074359,7403.353131120983,60295.18002727837,666.3096760605638,24.5109390641892
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,3008016.1120080003,1145.9475469463828,6283.779135342503,51177.02580254833,565.5468226286864,20.804265952085874
