lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,181828987639.02338,566301326643.6403,2983451021467.2153,33258547584.389107,1241279947.8345382
,Energysystem,,,,,,181828987639.02338,566301326643.6403,2983451021467.2153,33258547584.389107,1241279947.8345382
,,Generation,,,,,7165470268.173939,470124152.0916182,14795803549.501928,339272580.2984251,4003609.4279139955
,,,Electricity_generation,,hour * terawatt,174.88530782747966,2254294996.4564767,434072863.7934269,7733309448.152204,293914833.9898927,3580785.199515479
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,3306006806.280836,3373990.9038187703,6772657.637838566,48219908.32325443,431454.86394425837,20744.741112271917
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,2521990061.106976,2573851.7800305444,5166527.551468951,36784597.4509367,329135.70432470355,15825.143131920344
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,1755267259.7896712,1791362.238740371,3595825.6924434034,25601528.160596233,229073.51410197196,11014.062287609306
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2172475138.443236,2217149.505771493,4450514.231056406,31686732.10566977,283521.7893373983,13631.984735684095
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,1016401569.8535048,1037302.659596359,2082191.676714191,14824769.999001173,132646.8536612982,6377.781011475822
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,817679837.959551,834494.4517813425,1675092.014135781,11926305.399467224,106712.40681301296,5130.8292889418235
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,1132685820.2888324,1155978.155926262,2320410.6106122863,16520839.070765262,147822.6861350321,7107.448798546975
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,2860596838.959708,2919421.615386272,5860194.538436876,41723361.56803375,373326.0372030896,17949.854409833355
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,199610.7697947,203.71552703577848,408.9209381181016,2911.4317011302055,26.0504719351519,1.252530313856449
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,2373679632.248209,2422491.5364818578,4862700.058810047,34621409.13922441,309780.252371391,14894.515450424096
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,1248045210.9172,1273709.7738311843,2556734.884481548,18203418.558707234,162877.81853392214,7831.313216536069
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2987384405.313936,3048816.41159746,6119930.476584537,43572627.217447765,389872.6190396963,18745.429069097292
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,1068746240.9825304,1090723.7370389283,2189424.5281217876,15588245.511953998,139478.16535465262,6706.236672346373
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,667205429.5151801,680925.7162284971,1366831.4111230627,9731554.267509872,87074.54179110838,4186.622930634864
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,1782705089.1906736,1819364.3044104374,3652034.598143894,26001723.83316903,232654.32492264514,11186.23091869605
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,1852479984.4407103,1890574.025589893,3794974.8596048425,27019428.65046754,241760.39145675927,11624.058855273512
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,838297486.7269299,855536.077713561,1717329.1553693183,12227025.026375795,109403.14079067459,5260.202218653346
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,23209815991.94562,23687098.29898796,47547433.13085975,338527796.5011379,3029028.247028625,145638.42491414933
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,143380959.98391128,54630.49237123693,299524.77399003145,2439438.656969843,26958.16257077183,991.6722996916525
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,222177669.4983928,84653.32913976,464132.1710170424,3780061.144334551,41773.340996387065,1536.6575901496212
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,194875375.89638883,74250.70847218783,407097.30865058274,3315548.4891659003,36640.025739933946,1347.825486649565
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,202639262.7391686,77208.87597244096,423316.1737779272,3447640.823405013,38099.77411728931,1401.5232127642562
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,156912372.733991,59786.18236396372,327792.0791181734,2669657.867011186,29502.30807473137,1085.2602293451048
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,197424763.54866225,75222.06621902432,412423.01410161535,3358922.9706133064,37119.35581820681,1365.4579332139306
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,23805521.2842476,9070.293210333126,49730.057484240664,405019.6684036793,4475.860064815939,164.64721702748028
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,183889188.8924763,70064.79097378347,384147.01468294405,3128632.95109431,34574.427801164384,1271.8412182869897
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,150762018.1306096,57442.79637661428,314943.90476795536,2565017.6639335947,28345.932365840974,1042.7222501630079
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,150404351.247636,57306.51939694398,314196.73377959663,2558932.431732174,28278.68464982252,1040.2485022614255
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,106850.3391532,40.71172834904715,223.211810609949,1817.9181382622046,20.089758179338762,0.7390138939017561
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,174099058.0644936,66334.59026056081,363695.29833808314,2962066.7376101497,32733.709630415164,1204.1292881472432
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,308371918.4046143,54703.136621270365,128386.0859228648,1347017.9480167348,6627.542690281118,328.56917373426205
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2454921782.4955773,435486.86939778493,1022070.3640442316,10723491.682190614,52761.285785168235,2615.7103599498973
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2022970003.1713717,222049.2363254811,678760.2730045414,105321365.64543103,59169642.57797912,2741.362623030569
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,361810697.5722049,39713.78164007696,121397.11785321272,18836857.053682715,10582564.063074183,490.29610995391374
,,,,ccgt__electricity___PRT_1,kilowatt hour,86284.38253830903,54.11267255505714,339.9131363774788,46166.76614307101,78.62225280891639,0.8211883610764785
,,,,ccgt__electricity___PRT_2,kilowatt hour,24963.86895089577,15.655924473505827,98.34394975420412,13357.006979317175,22.747055228345886,0.2375868950887807
