lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,52210401980.393456,140690944776.5145,670344567154.9113,12117374606.043734,316536533.5722758
,Energysystem,,,,,,52210401980.393456,140690944776.5145,670344567154.9113,12117374606.043734,316536533.5722758
,,Generation,,,,,2276996310.55216,410875169.9496442,7135756337.556465,251512056.8140169,2950574.1717723235
,,,Electricity_generation,,hour * terawatt,172.44626927492797,1759566188.464102,407076921.50237876,6391170441.846255,246734215.9560344,2906032.0108073433
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,24654955179.071285,25160720.967985302,50507877.294217825,359602650.27469176,3217513.837044192,154704.81163105305
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,8273316434.169997,8443033.256401066,16948627.496683322,120669719.11703794,1079681.9508283034,51913.37202703723
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,16491979110.10677,16830291.61762991,33785291.88886522,240542290.71429837,2152231.492673901,103483.80287388801
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,33574757.6345432,34263.502141726356,68780.88913436737,489701.6336055049,4381.5633198149,210.67475148888255
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,3165775.3928149,3230.7173380860704,6485.373586047814,46174.1346992858,413.13910560667415,19.864594449985425
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,5097677.5924619,5202.2501132301295,10443.047754709805,74351.72196283434,665.2556482586862,31.986886447356852
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,8907699.6300978,9090.430009478552,18248.218121912156,129922.45865320977,1162.470043366528,55.89399710235079
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,6979516874.373905,7122692.987095159,14298163.566121206,101799121.00539905,910838.8944965863,43795.04385513693
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,93840.14445865368,95.76515855092421,192.23991555649468,1368.6970592745804,12.2462994184314,0.5888277535661091
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,19040452897.793976,19431044.144681904,39006068.013666905,277712827.8979201,2484811.6825725567,119474.95574506593
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,4690966.5107672,4787.195860915738,9609.863785927555,68419.67374817062,612.1791561962016,29.434857420955893
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,20732952.2331354,21158.26305183239,42473.30403784006,302398.62603830214,2705.6857418481823,130.09504363616833
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,3281082.5921051,3348.389937437023,6721.590680290705,47855.93757185261,428.1868924070136,20.588123590653122
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,3404703.9829705,3474.547261806243,6974.840138509323,49659.006345037786,444.31969543978715,21.363822587161305
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,14399248.2000412,14694.630880650091,29498.145745368154,210018.95063536972,1879.1265281164258,90.3523435439273
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,10088948.054447,10295.9102969101,20668.1110010682,147151.45221512538,1316.6249839410007,63.306089871562364
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,2269837.0959979,2316.399985927734,4649.96398048685,33106.506561739356,296.2176248623041,14.242764499704164
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,557421.1232212,568.8559242660696,1141.926946876624,8130.216087297093,72.74441036272269,3.4977037775748183
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,348014.4313074,132.57966911640486,727.0059940830984,5920.956301314527,65.43107569551287,2.406961816164085
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,542670.4893061,206.73589151339618,1133.6446510494127,9232.744289202948,102.02885475247584,3.753255695810696
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,445164.3410774,169.58992533491875,929.9532295356483,7573.819857316695,83.69647657694762,3.078876835395908
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,492668.0378105,187.68694525213434,1029.1889771274132,8382.025745251363,92.62776705472425,3.407425234100868
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,374644.9686003,142.72484560976517,782.6374808724216,6374.035925060771,70.43795053945144,2.5911458058248362
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,433755.359914,165.2435567836974,906.1197417727535,7379.712737533919,81.55144509877454,2.9999692397821223
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,355492.77801809995,135.4286211711478,742.6283430369161,6048.189427636242,66.83709862399759,2.4586840821911453
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,450999.9965378,171.81307826504604,942.1439783200603,7673.104995834428,84.7936529586584,3.119237805036383
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,367644.304933,140.05787170793792,768.0130171012206,6254.92987693429,69.12173801278547,2.5427273248971485
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,360239.7361407,137.23702433493057,752.5447910331112,6128.951973907944,67.7295862577151,2.4915153268901253
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,59520.624690030025,22.674992757715433,124.33924294644774,1012.6563329831434,11.190623575681302,0.41166071871218596
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,413419.1431565,157.49626662043337,863.6371601567788,7033.721767236577,77.72798141890665,2.859318471197691
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,331322865.9952011,58761.26537755302,137940.7759870753,1447236.1507030036,7119.581821053226,353.00550039090047
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2261485451.313285,401082.3277853533,941531.9317410154,9878290.439383244,48595.59167461205,2409.482970674233
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2159077623.156326,236818.14419549136,724420.281716442,112407046.51872617,63150624.61225377,2925.574125410677
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394078597.4214926,43224.45905853973,132222.44790277013,20516729.346439667,11526361.677124904,533.9808701111479
,,,,ccgt__electricity___PRT_1,kilowatt hour,101939.3813396,63.91392992737512,401.58449062689596,54542.98456927046,92.88552991475615,0.9701581012095926
,,,,ccgt__electricity___PRT_2,kilowatt hour,96056.82196381169,60.22568379270172,378.4104773758436,51395.50279444455,87.525436151532,0.9141737283928274
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,327981.6537367,129600.75681402201,526.1224875689097,519581.6224684718,384.0720428639926,6.1956622025914
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,318396.587974,125813.25296208251,510.7468755878177,504397.1633264624,372.84776935122466,6.014597716221111
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,97902.30673552892,2227.922451000445,290.85532490436657,6568.087593832283,213.87136749506686,3.1103730388458346
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,7457626.2687245,169710.12781469646,22155.660920802376,500318.57479488256,16291.472402871037,236.9300627685081
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,51193924.8534161,1164999.0513011604,152090.6518227778,3434507.254437482,111835.10461522442,1626.439753323906
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,4633017.0917341,105431.66071613769,13764.105631795921,310820.68540461897,10121.004643066317,147.19174584485847
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,6127165.2087317,139433.373751282,18203.030009724986,411060.36348610214,13385.028869643123,194.6610872129572
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,7748779.2971997,176335.7773898738,23020.63960736323,519851.5016277677,16927.507430304016,246.18004430770557
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,42082340202.715454,957650474.6004515,125021290.51369359,2823227621.709623,91930496.29423185,1336963.149720606
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,4305077.9097775,97968.88394213819,12789.839953066486,288819.84247903747,9404.608843631788,136.77306191441198
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,3176868.5648854,72294.68882622768,9438.07321226483,213130.3306737242,6939.991987722868,100.92965795863084
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,51280872.0837188,1166977.6748995713,152348.96100693772,3440340.3858895167,112025.04419545401,1629.2020817096923
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,3479381.0850113,79178.84157400005,10336.799506520574,233425.34512914292,7600.842263074169,110.54053249148932
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,100831.4397107,2294.579521924589,299.55740712784524,6764.597794627144,220.27017152597116,3.2034320947245694
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,3668773.9467706,83488.77687948795,10899.461655864296,246131.36756272256,8014.578278995428,116.55757612006121
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,3527680.6025629,80277.9738231859,10480.291241646542,236665.6718650872,7706.354423232428,112.07501642954486
