lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,36400616399.33515,14206069191.255873,142967006560.49875,2455409599.927225,65990391.248804905
,Energysystem,,,,,,36400616399.33515,14206069191.255873,142967006560.49875,2455409599.927225,65990391.248804905
,,Generation,,,,,6613066985.723169,606670158.1326674,17017081763.830996,424691942.09381545,5294314.466016892
,,,Electricity_generation,,hour * terawatt,227.92576865062685,3335157219.5294147,584438112.5188701,10867268415.889868,397920266.24325794,5033478.481114644
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,12550248.6371196,12808.736976689503,25710.3526238028,183053.01488250395,1637.9023176445137,78.75147202275717
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,9239885.2342835,9430.192470206168,18928.7650345483,134769.34985084014,1205.8748696951532,57.97929463682493
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,5371646.9476711005,5482.282869464808,11004.318814031865,78348.74010165213,701.0405323223522,33.7065118435688
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,8209628.891605901,8378.71666552981,16818.18901082298,119742.43404298749,1071.4186290011992,51.51454593795444
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,3542996.1314363,3615.968660598499,7258.15738948552,51676.75496624144,462.38777756104713,22.231922951421062
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,3970958.0026049,4052.744946422513,8134.877121025653,57918.83932855401,518.2400368141682,24.917338060855457
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,4238130.3712499,4325.420081517394,8682.20458925817,61815.71093729683,553.1080505587909,26.593816187945915
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,18064702.7707618,18436.768354923384,37007.22525218385,263484.6847099609,2357.580267259023,113.3540837319715
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,272740.80431810004,278.3582495036085,558.7349268184454,3978.0906302902845,35.59473667969585,1.7114194659503854
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,8317462.1672071,8488.770903651552,17039.095514027205,121315.24799936889,1085.4916866116769,52.191188245685915
