lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,78102643055.74683,232927156465.7922,1111203914320.6597,18572151128.905445,508280068.11569214
,Energysystem,,,,,,78102643055.74683,232927156465.7922,1111203914320.6597,18572151128.905445,508280068.11569214
,,Generation,,,,,3632485829.483138,406339330.174691,9405363392.57313,327492512.85616815,3053699.310829266
,,,Electricity_generation,,hour * terawatt,165.03332149018277,1821796691.203189,393026413.11756575,6663485588.502228,311009509.10644424,2899122.46114
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,2336413.0206619,2384.376925962584,4786.351360726132,34077.68399220482,304.9086245740423,14.660544185492784
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,2101705.0355917,2144.850649088419,4305.531028889044,30654.35751881609,274.2785569115511,13.187796535110602
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,20999590550.34712,21430688.221829247,43019542.31398137,306288915.7059692,2740507.0142562026,131768.4084158462
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,4218322.7623995,4304.920121681892,8641.612041507628,61526.223659845426,550.503262947963,26.46916735080265
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,670671806.8134471,684439.9370915785,1373931.2727206643,9782064.083946625,87524.60132040769,4208.337126418441
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,460467306.0323723,469920.17536720564,943308.5234735195,6716132.466627137,60092.308894129565,2889.344146887949
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,5437143.5762055,5548.761933956286,11138.47565645322,79303.29910427252,709.5628875367834,34.11703450332096
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,1472578.6392552,1502.809005845625,3016.709251065063,21478.252808233752,192.17575124871252,9.24014890194619
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1145564.0350237,1169.081158617557,2346.7905414103275,16708.590832408852,149.4994040809719,7.188194896958284
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,1653559.6953406,1687.5053967349136,3387.4651561020273,24117.94672478828,215.7943000208787,10.375770363326339
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,502779249.6651661,513100.735738262,1029988.3301810535,7333272.086874157,65614.13933387947,3154.8434886847704
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2894918.1367514,2954.3475104408963,5930.499119988243,42223.74407915311,377.7951498840497,18.165056812290253
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,687115664.933623,701221.3681853788,1407617.9890758968,10021905.497243145,89670.57213956103,4311.519186511263
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,334267057.7665284,341129.1802879418,684776.0103332199,4875442.425129566,43622.813228056155,2097.4617615668276
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,2694374023.2714634,2749686.4546092474,5519666.539390152,39298713.75866189,351623.5658041147,16906.680912433025
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,8352265.255043101,8523.72775584768,17110.363542234707,121821.72135764486,1089.9946578204879,52.408864672839975
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,486952932.7219659,496949.5212588677,997566.7022456751,7102437.802465616,63548.75941601692,3055.536381209747
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,39406577438.84164,40215549.63259088,80727903.78907421,574763486.2870879,5142671.787777017,247268.72544459853
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,74750993.5556137,28478.4234646532,156155.6753007407,1271783.8012270269,14054.22166472554,516.9991163878071
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,102721976.2732096,39134.73056536678,214587.376172535,1747671.0240632917,19313.153654964713,710.4543825087477
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,91925147.957216,35021.384728090816,192032.67907716526,1563978.062830393,17283.200456436523,635.7804492717408
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,104689237.4890836,39884.211807747226,218697.00721558373,1781141.2272954262,19683.02599885581,724.0605201867019
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,82749702.6360025,31525.749436105463,172865.06950359518,1407870.6698927197,15558.089708804548,572.3204617225655
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,93703756.7995816,35698.9941221775,195748.2131754983,1594238.6093706475,17617.60354295086,648.0818135733733
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,769129.678014,293.0208626562863,1606.720640762286,13085.66774844536,144.6070275391583,5.319519447224017
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,103554102.9890392,39451.75112574595,216325.69833835322,1761828.4984328842,19469.604997549515,716.20960736128
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,79209258.926645,30176.92103915493,165469.04233896473,1347634.9626429987,14892.437275862427,547.8337467517888
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,78283164.07186909,29824.1001767849,163534.41966591496,1331878.7515963318,14718.318622469224,541.4286115741738
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,597897.732386,227.78539733529206,1249.015159810164,10172.395237445106,112.41305117286674,4.135230645500528
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,88671167.86150469,33781.69262901812,185235.07766866405,1508616.1341501037,16671.407149443417,613.2749981284059
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,333118622.9027759,59083.75888746019,138688.4838348941,1455096.0478545753,7158.479637348079,354.92211122952705
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2266517477.8734584,402002.05756129394,943627.43772624,9900379.017168865,48705.8305879772,2414.8669964431383
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2120303643.7512631,232615.8387772152,711411.65569468,110388576.12031853,62016532.65337152,2873.0770465386804
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,380649380.7233965,41760.563820554016,127716.80459179048,19817606.43698989,11133572.693084007,515.7916893057878
,,,,ccgt__electricity___PRT_1,kilowatt hour,20889674.9187201,13098.434953420767,82293.72488327714,11177089.94777922,19034.4165789748,198.8081005986001
,,,,ccgt__electricity___PRT_2,kilowatt hour,20347298.862692103,12758.349108414572,80157.06433990548,10886889.838240676,18540.210147935402,193.64628059444274
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,86860683.030693,34322698.25476467,139335.39303289284,137602924.657617,101716.51971125917,1640.8346811938718
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,78237126.3624094,30915129.6851512,125502.1302014451,123941661.85025851,91618.07077849981,1477.9320840110877
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,17252375055.959164,392606859.3273,51254647.070303574,1157437080.0517702,37688608.19308471,548112.2963081424
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,611689608.8505954,13920027.555754414,1817253.2718688778,41037377.89547886,1336264.1334294358,19433.532777220156
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,736365.9631893,16757.248035375113,2187.651116739387,49401.73555920629,1608.6253738018795,23.394531923720795
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,526979784.6934714,11992312.794873117,1565590.986156019,35354317.3773687,1151211.6196503993,16742.280350349934
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,1767770.9632952,40228.606394316776,5251.82628651687,118597.21663362124,3861.777117332514,56.162528283528374
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,623152136.750141,14180876.69225675,1851307.0076626984,41806382.44001078,1361304.5537487557,19797.70017261498
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,555948.6163715,12651.547355754006,1651.653759472568,37297.79471547401,1214.4953671566504,17.66262742145447
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,556408.5340639,12662.01356219933,1653.0201173855517,37328.64993334902,1215.5000785459442,17.677239122265007
