lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,89899656528.75566,270045872803.56015,1341216323579.606,19604537108.823734,593376833.6522785
,Energysystem,,,,,,89899656528.75566,270045872803.56015,1341216323579.606,19604537108.823734,593376833.6522785
,,Generation,,,,,3149002815.4235153,409540360.157615,8622520103.952644,310266087.5380052,3044279.287349597
,,,Electricity_generation,,hour * terawatt,167.98763491898976,1822175494.4888804,399771430.1012605,6631657537.970999,298147901.3721333,2930773.5246224254
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,1945189.8124528,1985.1156213863028,3984.8955640850213,28371.47758410768,253.85238447390117,12.205689493391022
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,1885281.5436156,1923.977711847183,3862.1681092478516,27497.68825175367,246.03419788625035,11.829776703828541
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,25478891636.50724,26001856.123385996,52195791.695439085,371621215.72710985,3325062.3431158904,159875.11242097136
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,6050834.453927,6175.030299151666,12395.676360081314,88254.1708637106,789.6498040040149,37.96781478315165
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,521251656.97792965,531950.560041043,1067830.7085250283,7602692.347442954,68024.71161758357,3270.753235530655
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,11791100.2442865,12033.11732985406,24155.124994704875,171978.55660214415,1538.7695809169961,73.98687132577125
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,11590569.3799852,11828.470526999106,23744.319557493745,169053.72279732366,1512.5997759300985,72.72857897398842
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,1834939.450906,1872.602325292488,3759.037823197456,26763.425947570584,239.46442244126717,11.513889818586868
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1437051.384575,1466.5474515663234,2943.9284798720278,20960.047643054855,187.53898372459983,9.017219231355403
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,1981337.3613584,2022.0051154899895,4058.9470557183176,28898.706014625546,258.56973463275176,12.43250836400626
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,396820373.5504013,404965.271842962,812922.0789372604,5787805.519427469,51786.101997228434,2489.9710213676353
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2239370.2590854,2285.3342401165023,4587.550559099651,32662.233114830156,292.24370616188645,14.051614843426286
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,279052437.2453483,284780.10226534074,571663.912789554,4070106.638026722,36417.0766950301,1751.000020363732
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,7662413.8136785,7819.6879450217475,15697.141029924833,111759.7883560973,999.9651473364916,48.08016327143371
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,2363006186.3236904,2411507.8417689498,4840829.830255486,34465519.31124403,308378.5197079826,14827.406351612499
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,14849224.013925,15154.010357261617,30419.965456895123,216582.68182625118,1937.8627727302355,93.17600594305706
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,373785378.1195273,381457.47395609575,765732.8275281123,5451829.640755483,48779.9745343498,2345.4308844939733
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,39603150418.73375,40416021.09516785,81130600.93857801,577629950.1160376,5168315.2471165545,248502.1018796535
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,55468067.7461731,21131.854165332898,115873.4237501445,943710.724369263,10428.74914196871,383.6327933580611
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,80267844.9537118,30579.907634294064,167680.4401164481,1365643.8593335114,15091.44365786882,555.1550437659769
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,19214024.1309451,7320.030542903955,40138.31471935529,326899.446245559,3612.497168378944,132.88960745124794
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,77638650.31752141,29578.2545668504,162188.02264728304,1320911.8310498293,14597.119402057033,536.9707924708547
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,63337486.5422618,24129.892558468637,132312.7290301323,1077597.7554993003,11908.306621745496,438.0599121972338
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,70259572.9010867,26767.02269495542,146773.04608116669,1195367.2650016956,13209.75275293811,485.9350128338612
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,997869.6713541,380.1617246491689,2084.561081255631,16977.341173717603,187.61303398019908,6.901547953167391
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,79431350.4654866,30261.224791277265,165932.99362259064,1351412.0886313135,14934.17134706261,549.3696120546697
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,60399070.7067715,23010.434394957854,126174.34496218454,1027604.7658480924,11355.844586017798,417.7369999204456
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,59859966.7677119,22805.050118898595,125048.15070721517,1018432.6747638185,11254.485732614343,414.0084050900242
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,728587.0799299,277.57223925172195,1522.0266882183676,12395.878726555768,136.9842540670989,5.039113638521319
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,18246667.4924562,6951.493464886591,38117.49571139472,310441.24117831845,3430.6209985310306,126.19909623912183
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,323060404.07894146,57298.887710952826,134500.90777746416,1411156.5265873957,6942.271508800428,344.20502656701404
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2225505173.7698154,394721.7609270358,926552.6271829427,9721204.18128994,47824.06313377182,2371.166685211681
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2132731486.448208,233967.63436187548,715581.4710254521,111035547.29509272,62380032.44339491,2889.9102322848657
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,383752034.8027025,42098.85602346124,128757.81470811402,19979128.86856612,11224321.736383624,519.9946355415221
,,,,ccgt__electricity___PRT_1,kilowatt hour,15610007.0344573,9787.75224526947,61494.76346686327,8352185.278542831,14223.634972683525,148.56112742869948
,,,,ccgt__electricity___PRT_2,kilowatt hour,16550730.065768098,10377.603240312805,65200.69012793979,8855522.211171143,15080.809542152876,157.51403030281188
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,66196066.07555981,26157143.691092137,106186.76029730013,104866446.69539206,77517.42562324568,1250.469807839406
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,40110351.9232319,15849465.096151972,64342.015736802576,63541994.73257752,46970.3323212699,757.7003745902819
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,17221927090.18212,391913583.0209253,51164189.39631922,1155392570.8506446,37622065.680162065,547144.7300867138
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,505495002.6960361,11503379.189826997,1501762.3708047387,33912881.3900383,1104276.3154691255,16059.696766920633
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,1461611.7359213,33261.40504937451,4342.265490320499,98057.28083211064,3192.955842849646,46.43575335993096
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,430795404.2676223,9803465.641894095,1279839.2154110956,28901400.350916874,941091.7204096346,13686.472713327048
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,4414522.323488399,100459.79485591555,13114.993175300902,296163.50537928985,9643.720353194773,140.2504268250257
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,516652336.37915,11757282.869299944,1534909.4124143156,34661409.727221794,1128650.0071264727,16414.16791840956
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,619278.8023411001,14092.718729177837,1839.7997951223042,41546.461308510676,1352.842086370863,19.67463521248573
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,938241.8995815,21351.25430147564,2787.3992264807307,62945.20437585226,2049.6311582957605,29.808168866032577
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,1361784.8890059,30989.679171628057,4045.692425310974,91360.05138192423,2974.8796559265,43.264230630513794
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,612400.8933917,13936.20046972477,1819.3663886617353,41085.032987427774,1337.816988373315,19.456122405182573
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,4214880.4728193,95916.61265674107,12521.88222980992,282769.84101839556,9207.593851262087,133.9077576262643
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,26928057248.889717,612792711.6055986,79999887.00109313,1806561898.0904915,58825538.695632815,855510.7995785897
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,561222797.7616717,12771557.820087638,1667322.673465027,37651573.35358523,1226016.162304569,17830.182104008112
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,375337229.7363479,8541422.67877134,1115079.921608853,25180796.813876912,819940.8716229678,11924.553284907552
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,25363213346.40304,577182087.075083,75350931.66713074,1701578930.1566067,55407067.593634136,805795.3356721125
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,608255.5813012001,13841.86700274936,1807.0511853917728,40806.930382069106,1328.7613697473328,19.3244248516534
,,,,open_field_pv__electricity___PRT_5_1,kilowatt hour,897332074.6543224,20420283.221428335,2665861.258066755,60200627.21278947,1960261.8262625665,28508.453973473996
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,78368521.34012389,1532559.6593481693,370288.57051415095,5770190.363551808,24611687.653372776,2559.7772707235936
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,79907267.0600404,1562651.070809421,377559.09135621396,5883486.566068617,25094931.797706485,2610.0378392748753
,,,,existing_wind__electricity___PRT_10_1,kilowatt hour,312412748.1243174,318825.1469987456,640005.4977503604,4556681.935806433,40770.6849695004,1960.3295126901396
,,,,existing_wind__electricity___PRT_9_1,kilowatt hour,815025482.1425105,831754.2095314661,1669652.7030999996,11887517.119857913,106362.96813976245,5114.127115128676
,,,,existing_wind__electricity___PRT_17_1,kilowatt hour,254482011.7038803,259705.35838119852,521329.19526343234,3711735.8132523303,33210.57156582214,1596.8253568356267
,,,,existing_wind__electricity___PRT_16_1,kilowatt hour,58192443.7924267,59386.867229644544,119212.43348251258,848763.2435733107,7594.266904041967,365.14631899502547
,,,,existing_wind__electricity___PRT_6_1,kilowatt hour,2008428939.2365575,2049652.7596033714,4114446.5796616767,29293848.992417768,262105.25677171393,12602.50277060763
