lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,63630531225.02055,179125022507.9268,890713813628.4209,13719672480.386246,402062877.89993423
,Energysystem,,,,,,63630531225.02055,179125022507.9268,890713813628.4209,13719672480.386246,402062877.89993423
,,Generation,,,,,2102869532.1149292,424224433.6790762,7009426376.541481,256001831.79285914,3010859.827153685
,,,Electricity_generation,,hour * terawatt,179.1008233234918,1797028360.0684896,421974833.2939889,6567630324.009908,253178590.91458157,2984531.8992041573
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,30172797989.416134,30791659.538753476,61811668.37032528,440082432.81645894,3937585.293550834,189328.04278935122
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,28438506652.68567,29021796.852942266,58258817.854001835,414787093.9292311,3711258.25348147,178445.72474104643
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,61981668.7351381,63252.94867389343,126974.97773629375,904027.6469224759,8088.679988185452,388.92210244556463
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,1130015877.500257,1153193.158189436,2314938.3328120764,16481737.513182366,147468.38865737594,7090.615013279853
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,24923317.2355419,25434.508875697695,51057.638744928474,363516.6379623329,3252.5219387572474,156.3886409798512
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,32833121.861832395,33506.54835501187,67261.57914918075,478884.3298951203,4284.7606586568,206.02102274864166
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,43671811.386486,44567.54559772995,89465.60154862133,636970.9897958448,5699.222270223571,274.03154912916966
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7075754977.134094,7220882.77789691,14495315.292740062,103202741.27309076,923394.2688643977,44398.89338627283
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1061369.0275899,1083.138320264694,2174.3091368536952,15480.495509556242,138.50989475996496,6.659870282715888
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,8010863113.163221,8175170.554963213,16410967.729666073,116841670.73608321,1045426.9701666152,50266.50278964623
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,32717291.4753993,33388.342008050175,67024.29026844139,477194.89696252556,4269.644658188305,205.2942111140994
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,5392701409.346564,5503308.840792521,11047429.915289257,78654725.90651126,703753.8172464463,33838.08168997188
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,26133581.0077772,26669.59580694326,53536.972048392374,381168.82339523337,3410.46277114978,163.9827948695309
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,25711271.0047755,26238.624081005808,52671.83233282307,375009.2616025036,3355.3508236716702,161.33288728077247
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,53751963.03653549,54854.44709983037,110115.69144774917,783994.0687797399,7014.693805638929,337.28240786971463
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,191795107.5494576,195728.93599346158,392909.38769527967,2797409.029283081,25029.485006304887,1203.4744786639287
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,19889653.9473169,20297.602238838273,40745.73044987833,290098.62791522685,2595.6230146363478,124.80344895365306
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,2828329.6964289,2886.3403794403253,5794.0856960171795,41252.32979910531,369.1003208238221,17.7471816164241
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,3767438.2017157,1435.2308235991782,7870.219679905052,64097.41710107656,708.3233041202332,26.056605430178976
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,6120328.2775926,2331.580065029236,12785.432826524366,104128.37938855914,1150.694693759362,42.32981949142463
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,5057418.4937381,1926.657463333922,10565.002642810887,86044.53352178457,950.8549804745471,34.978452498518706
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,5567384.9741666,2120.932587625485,11630.328207680128,94720.86275510614,1046.7347595366791,38.505516421656594
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,4055214.694901,1544.8612105910406,8471.387927099691,68993.51066079964,762.4287162307276,28.046944258142943
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,4990726.505966499,1901.2507039225625,10425.682349481303,84909.8674881202,938.3160915418993,34.51719295830525
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,3828105.4703679,1458.3424230044018,7996.9542684199205,65129.5814005567,719.7294739892986,26.47619640693997
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,4836984.7418988,1842.6817464662224,10104.514120181573,82294.1776099224,909.4108067246323,33.4538739959112
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,3983617.5080118,1517.5857795362824,8321.820618747526,67775.38987929866,748.9675913536195,27.551759053349464
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,3907922.7792911,1488.749374439024,8163.693501466095,66487.55546000839,734.7360798052592,27.028234162514007
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,436137.3089748001,166.1494301180625,911.0956168001806,7420.23452257015,81.9990145018684,3.0164417209690586
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,4782773.1942194,1822.0294926306171,9991.26560313242,81371.84789972004,899.2183893499453,33.07893250150985
