lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,81847349298.08614,237529944011.56677,1219832098967.5447,16307017090.800615,530630672.4573015
,Energysystem,,,,,,81847349298.08614,237529944011.56677,1219832098967.5447,16307017090.800615,530630672.4573015
,,Generation,,,,,2200038196.7781205,423404111.196034,7173409400.745992,274527699.7432855,3008349.437351995
,,,Electricity_generation,,hour * terawatt,178.38566804748228,1795485984.7165847,420382011.7226983,6579141151.204899,270788358.22624683,2973448.826612237
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,31451682596.64876,32096789.69539838,64431576.93547944,458735590.8680169,4104479.149325697,197352.77461293907
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,24452766120.511345,24954318.083012894,50093672.309675455,356653545.64586514,3191112.8562466814,153436.02766042054
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,1324566.0657532,1351.7343052407662,2713.4917220357524,19319.33514007563,172.85732748891914,8.31137690086384
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,4809115191.479361,4907755.178886837,9851901.388727909,70142902.279975,627594.8184802145,30176.198795416174
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,4153376.1012762,4238.566192078452,8508.561377857688,60578.680776860245,542.0201464449045,26.06157222537953
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,108092466.0926356,110309.55617882228,221437.0574236553,1576572.6094115714,14106.185636204706,678.257769935843
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,273243367.7708082,278847.87656334235,559763.4091108427,3985365.7234250023,35658.55983247305,1714.5453699864852
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7081794819.581439,7227049.866112903,14507688.304215,103290859.5896569,924182.0079831906,44436.79134124344
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,766506.8599533,782.2287219726697,1570.2576663856087,11179.814504996362,100.02998773735986,4.809671314201647
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,5068187499.707918,5172141.346670013,10382634.118293624,73921577.33101651,661404.0394545291,31801.823708869808
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,6351807.0712949,6482.089299529597,13012.243294904274,92643.69118808616,828.9178044398087,39.85626986473785
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,5880402300.30216,6001015.538014806,12046528.577889312,85768060.75395527,767398.9636966343,36898.3028563816
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,6500433.324025599,6633.76404125811,13316.71743005916,94811.4655774022,848.3136938246628,40.78886872883036
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,98208972.0595877,100223.34125696834,201189.83839912983,1432417.8265418247,12816.37880123403,616.2408980332858
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,2077886.4992892,2120.506135414592,4256.735817872572,30306.820249479886,271.1664720875125,13.038306128764752
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,1032682328.8783916,1053863.7286900238,2115541.85430788,15062092.047057403,134766.17900002422,6479.867087072731
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,3476715.9573703,3548.0270607534826,7122.362722516144,50709.31719010815,453.7152539005572,21.815670388960594
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,1228258.3981703,1253.4512693709,2516.1968754850136,17914.648613451092,160.28907101457696,7.70706629365129
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,3955177.2590361,1506.7533748793553,8262.408537187708,67291.53641032937,743.6201928926398,27.355058221990276
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,9530600.5455546,3630.75121579396,19909.528739752746,162149.18108485083,1791.8658385488131,65.91616904172282
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,1458904.2130068,555.7801045843944,3047.666851435097,24821.1140826778,274.2912798083033,10.090169686509121
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,5231979.4541548,1993.160405415169,10929.662282141531,89014.45191192125,983.6741354479831,36.18576190232482
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,3187785.6387598,1214.4099680365375,6659.319052241239,54235.49422107362,599.3414748113169,22.047573606526594
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,10473031.0509509,3989.7769064576223,21878.27636979469,178183.25301930693,1969.0539412399125,72.43426915900753
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,12839574.0934617,4891.328537303535,26822.010659388074,218446.5097263466,2413.992076354072,88.80191047218933
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,4146004.125764,1579.4502399542216,8661.047947606301,70538.17548372743,779.4979050667712,28.67486759970378
