lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,84967276455.57495,206455139699.51797,1181434840881.347,11121943965.433865,477227934.33337975
,Energysystem,,,,,,84967276455.57495,206455139699.51797,1181434840881.347,11121943965.433865,477227934.33337975
,,Generation,,,,,4107452432.4778976,398060927.3935753,10067146628.792057,347473284.29483145,2997528.9179045516
,,,Electricity_generation,,hour * terawatt,160.27153963285332,1769724536.5922997,380915886.09210074,6527563307.674382,326212933.9039073,2798117.0677811806
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,800643.9431773,817.0801580407601,1640.1907314169248,11677.773581834883,104.48634606072902,5.0238855428518
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,1008800.2238294,1029.509620872989,2066.6174909008614,14713.832163888206,131.65134163534302,6.330025853770049
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,12824897530.658337,13088176.544282448,26272949.718237877,187057244.1721528,1673686.153509921,80473.74596667779
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2067636.8632736,2110.0828391316472,4235.739054743405,30157.469302472677,269.8325799671965,12.974020516627231
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,825578526.7880518,842526.6160008889,1691271.4561853483,12041456.36990348,107740.38120621903,5180.345221424529
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,602131950.808946,614492.961499578,1233521.1590726322,8782381.541431293,78579.95794725671,3778.2612711786614
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,1074554602.966811,1096613.859481766,2201321.217951825,15672891.12879779,140232.47794529266,6742.621836585426
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,170896.7636118,174.4050590543618,350.09730616360457,2492.610764505397,22.302521033696028,1.0723440642059607
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,10905.942925355615,11.129828208371364,22.341799567582722,159.0683764778444,1.4232570374409925,0.06843267779677648
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,291553.99735659995,297.53923445683216,597.2744417107566,4252.454036531426,38.048638377407954,1.8294448172051885
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,740444116.0160807,755644.5024980291,1516866.0008656762,10799730.404983446,96630.09481665949,4646.14329672251
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,11036676.8770616,11263.245936047248,22609.619761123107,160975.19348385898,1440.3181955629025,69.25300800060455
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,862524211.3643242,880230.7487880532,1766957.9956592391,12580326.791577753,112561.89970606146,5412.172230328623
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,31823715.1728384,32477.0159516822,65193.727012346244,464164.05630432395,4153.08670579106,199.68764385474304
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,5552168141.077935,5666147.16050476,11374113.052099152,80981019.08028078,724573.9716301562,34838.77882653974
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,67661427.198122,69050.43118925877,138610.485608133,986874.1701756774,8830.011589192909,424.5623398486706
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,560401783.7268059,571906.1277087275,1148033.179239827,8173727.161588168,73134.05066720108,3516.4125618757835
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,41368443395.84953,42217685.64998131,84746956.50744253,603378467.4461577,5398701.294680996,259578.96325178657
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,75021195.76203479,28581.354474838863,156720.11974172614,1276381.4074009138,14105.02413647578,518.8677179377935
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,97697545.9135543,37220.52356269066,204091.26964999863,1662187.9974447398,18368.492119657534,675.7037418489106
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,44933137.776924,17118.494572356565,93865.82899714628,764474.906724794,8448.05239928599,310.7702352623641
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,103385104.06383152,39387.35287978406,215972.64244786883,1758953.8968128252,19437.831846829016,715.040495816212
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,84021953.0510327,32010.43659948639,175522.80271102503,1429516.7865106184,15797.291201842092,581.1194901921225
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,90315707.8119744,34408.21260327602,188670.52702471658,1536596.2788668396,16980.604289551127,624.6488706013389
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,2409218.1080548004,917.856834248039,5032.8836608308175,40989.4986098533,452.96638127649936,16.662830936956947
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,107431567.00520232,40928.961860060284,224425.74893241437,1827798.8413474315,20198.622938662895,743.0269730919822
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,80131020.3655364,30528.080594414976,167394.6006725184,1363317.9731423748,15065.741952570428,554.2087039480166
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,40614280.6289577,15473.10920309939,84843.68795494002,690995.5532122946,7636.047422688367,280.8998029213429
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,5508.246866514038,2.0985156845130843,11.506789510834075,93.71516697824454,1.0356267213860268,0.038096586603353674
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,44822540.4541701,17076.35974187434,93634.78995006552,762593.2469584604,8427.258570500517,310.00531303891904
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,314384897.3607039,55761.011897500925,130888.97106475718,1373266.696537052,6755.9074816397515,334.9616369326043
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2236858655.849613,396741.3931899931,931279.2387307264,9770836.712388458,48068.49901303421,2383.262819657995
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2104641298.511664,230897.1445591597,706156.1343183583,109573172.78848165,61558426.43458086,2851.8464208530145
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,378173789.22067815,41488.8981539567,126886.10704255043,19688724.144873384,11061164.389243027,512.4358093521992
,,,,ccgt__electricity___PRT_1,kilowatt hour,19358330.3230245,12138.229454284146,76261.06884060257,10357739.30661386,17639.0746309516,184.23407056078582
,,,,ccgt__electricity___PRT_2,kilowatt hour,32860559.8686141,20604.51533432731,129452.35337871383,17582152.330484405,29942.141619524376,312.73537599973486
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,122513470.34637032,48410773.58643381,196526.73064405026,194083352.52681184,143467.03773881795,2314.3274360566083
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,79465548.5066978,31400536.33101307,127472.54977427247,125887708.68180901,93056.59870961406,1501.1353331983923
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,17253207717.06089,392625794.55448604,51257106.28686246,1157493589.9352326,37690428.120935574,548138.4955137464
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,704430164.7049984,16030494.597155184,2092773.2637464048,47259235.12742753,1538860.189040465,22379.913173712717
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,233794.2872011,5320.382692640585,694.5733700596073,15684.931940574248,510.7344049491868,7.427699877476845
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,596996476.7061112,13585660.122941071,1773601.3129503755,40051659.16582699,1304166.3418618098,18966.71946081083
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,977838929.0475785,22252371.44693203,2905036.2541118995,65601846.96799514,2136134.2466580775,31066.174372483612
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,721637466.7239484,16422075.729088936,2143893.989983512,48413648.96824094,1576450.334046347,22926.593234325046
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,118938.5098669,2706.646075371923,353.3513270027964,7979.418379766001,259.8266612484303,3.778704628510244
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,2445144.6663082,55643.38430798547,7264.216724445707,164041.33794304772,5341.531314182439,77.68282516985278
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,5066137.4962638,115288.4897007881,15050.856186870265,339880.0833919702,11067.211053447896,160.95238814756993
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,1221573.5327068,27798.962779310565,3629.141051928454,81953.66084558636,2668.583731440978,38.80968045815101
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,644347083.7575,14663202.917515956,1914274.0005032914,43228345.208240636,1407605.9271737174,20471.059461608653
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,23161614529.54164,527081540.91408604,68810238.48977993,1553880344.4636948,50597615.34820132,735849.9793250826
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,737453484.5426521,16781995.855011888,2190881.3861633916,49474723.49673397,1611001.1545389944,23429.071866374055
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,518725675.491742,11804476.237242779,1541068.6243746101,34800580.515975356,1133180.166101579,16480.037568156058
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,22480685811.912483,511585861.4189931,66787285.06436238,1508197788.5711586,49110095.15438247,714216.7126911426
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,343597.29816530005,7819.135108466213,1020.7842808628931,23051.462468170317,750.6041474386731,10.916167542147607
,,,,open_field_pv__electricity___PRT_5_1,kilowatt hour,1148779349.8051896,26142408.557074606,3412878.706351581,77070000.86333406,2509561.481012604,36496.99202639884
