lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,45027324202.28806,150509387197.32883,481050186207.957,20194724620.40736,306990157.22360164
,Energysystem,,,,,,45027324202.28806,150509387197.32883,481050186207.957,20194724620.40736,306990157.22360164
,,Generation,,,,,7690747382.627014,404373858.27980256,16631068884.337053,368694343.6255203,4117487.9411336854
,,,Electricity_generation,,hour * terawatt,135.58859257847945,2596254652.7796936,368674750.05558336,7970426568.200771,324895561.33599555,3698725.0694503025
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,10557.788780421504,10.776128043725524,21.628643591307718,153.99395933853026,1.3779985169527305,0.06625002066987415
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,10498.44608224844,10.715558090035728,21.507074378818906,153.12839769224027,1.370253130897392,0.06587764582356663
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,10214.529330576815,10.425769842772208,20.92544366405189,148.98724033042637,1.3331964260289761,0.06409607100116543
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,10520.540525517355,10.738109482188545,21.552336965972962,153.4506631626903,1.373136889085471,0.06601628823659123
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,10690.736674659189,10.911825333565325,21.901000111673817,155.93311279192653,1.395350824767647,0.06708426739554703
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,10596.269862815952,10.815404898803294,21.707475781921026,154.55523730898332,1.3830210529891336,0.0664914890848382
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,10602.395264150384,10.821656963822111,21.720024254191326,154.64458128060593,1.3838205379924784,0.06652992591627412
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,10413.478097539972,10.628832941101727,21.33300930754463,151.88907034351345,1.3591631423305706,0.06534447255674448
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,4036.2440978393697,4.119715224320952,8.268633409394942,58.87191176189627,0.5268090219024727,0.02532739198266492
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,10522.266854593028,10.739871466442748,21.555873516852365,153.4758430801568,1.3733622088897717,0.06602712093423424
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,10670.329560688591,10.890996224238794,21.8591941805018,155.63545839589085,1.3926872961526926,0.06695621295753698
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,10447.815771607104,10.663880727501002,21.403353328117593,152.3899133200587,1.3636448822788945,0.06555994112139622
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,10666.96041829814,10.887557404455984,21.852292169107397,155.5863167070097,1.3922475569929404,0.06693507162241286
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,10613.40008107302,10.832889372365857,21.74256867760728,154.80509550764128,1.3852568824335303,0.06659898103217411
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,10562.75165279053,10.781193521045784,21.63881051176902,154.0663468803785,1.378646269147843,0.0662811626465592
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,10549.807285911693,10.767981459412962,21.61229273367911,153.8775427310748,1.3769567753625898,0.06619993686952946
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,11030.68913093836,11.258808153004017,22.59742534560803,160.89159660666223,1.4397212881997952,0.06921746571530292
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,10368.306921554156,10.58272757897561,21.24047181787377,151.23021190156382,1.3532674178527606,0.06506102386962494
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,1898025.8428851,723.4269451970137,3965.0111732047976,32292.99330963269,356.890740504548,13.127672730980184
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,973780.4045598,371.1535260657656,2034.2453180717225,16567.890373349874,183.1024645864966,6.7351403625265185
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,16448163.7713009,6269.169148272467,34360.51905043188,279848.8991168346,3092.7910546217754,113.7635253101789
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,22532528.0446507,8588.206607082113,47070.868816299204,383368.2139497766,4236.8499088765275,155.8459570470254
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,2504323.0071781,954.5153097581259,5231.5771897722325,42608.52739330875,470.8943747389431,17.321119718389596
