lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,84549243608.9488,203078159005.66452,1162979991677.8418,10918207233.77638,469258948.26028943
,Energysystem,,,,,,84549243608.9488,203078159005.66452,1162979991677.8418,10918207233.77638,469258948.26028943
,,Generation,,,,,4756973415.943539,392062077.7129639,11106216139.576931,370162882.2981204,3002760.6101453444
,,,Electricity_generation,,hour * terawatt,155.39983715812286,1773556289.1013627,370170933.62818867,6568197379.659364,343062808.0604129,2748440.0772809307
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,1072878.6491148002,1094.9107001814282,2197.887940640876,15648.476483693348,140.0143374884991,6.732109787400961
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,639141.6685595,652.2667338605489,1309.3389143497334,9322.203753676578,83.41017631126995,4.010492599454441
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,9077862121.134089,9264280.150417628,18596813.06841158,132405199.8252313,1184692.0914547301,56961.860956185796
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,21712195.1068124,22158.064953829053,44479.37502381594,316683.3218400988,2833.515808859868,136.23990122523446
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,939300758.775342,958589.7249832317,1924241.6763732787,13700175.54813611,122581.96539747194,5893.933891448082
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,651958129.9122329,665346.3863483669,1335594.5825531434,9509138.309758278,85082.76840355013,4090.9134605583736
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,1074706572.3023694,1096776.1581357543,2201632.6048677904,15675137.66567867,140252.88772288815,6743.579658311917
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,197198.8063652,201.24837438077438,403.9794050981447,2876.2440994968715,25.735119483736803,1.2373850626124603
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,16707.854482221974,17.050957894852974,34.22753534214867,243.69248859108987,2.1804322214054945,0.10483861411615147
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,242271.832295,247.24699447859234,496.31553297883283,3533.65692705859,31.617303708083142,1.5202097411085678
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,778399694.1776675,794384.487164008,1594621.4440579661,11353352.328069244,101583.82550249729,4884.310265296351
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,23741590.8130124,24229.13515507275,48636.773768714134,346283.08226825634,3098.3588976138753,148.97397390434898
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,975867982.1429616,995907.874317142,1999152.906390051,14233526.953172375,127354.11326146194,6123.386274183327
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,31158106.161514003,31797.952111497183,63830.16927523045,454456.70108796965,4066.239546467373,195.51119935555937
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,4788293690.098337,4886623.486711303,9809248.199995097,69839679.69562851,624888.7227562869,30045.63362603267
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,31322644.2454624,31965.869059224027,64167.24026749901,456856.57206946076,4087.712329834618,196.54364458297925
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,649089177.2228462,662418.5179165354,1329717.2762169628,9467293.187308457,84708.36025544336,4072.9113273774724
