lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,63264122086.222336,153928410337.58078,878316388056.4689,8130981088.895171,356689372.9164518
,Energysystem,,,,,,63264122086.222336,153928410337.58078,878316388056.4689,8130981088.895171,356689372.9164518
,,Generation,,,,,3314418918.3018627,308181728.9141404,7042865979.96309,156213136.2168379,1485790.8281638343
,,,Electricity_generation,,hour * terawatt,140.20415071820287,492767981.03146404,287476548.7157269,2970261712.3805127,130184733.51081899,1243050.3950740378
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,37880609524.23448,38652961.86751118,77601591.98720732,552493044.1484789,4943105.243587071,237687.45584809262
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,17129630.5247618,17478.888671589426,35091.478610322054,249837.63018964557,2235.2746571517037,107.48238610940555
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,17358972.4375863,17712.90661721562,35561.30467046878,253182.6083459829,2265.201873873272,108.921425669471
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,21321119.556654494,21755.838468238337,43678.093919461346,310970.9795146672,2782.2291985815677,133.7825005133794
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,22577557.367158897,23037.89388516941,46252.01169806364,329296.26940159,2946.1839080421128,141.66620434781527
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,16342274.3492016,16675.47902517273,33478.513732871914,238353.94986176645,2132.5312089922936,102.54200398051469
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,16536902.729345,16874.075705017003,33877.22622288778,241192.62715898044,2157.928597753866,103.76322837842612
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,19980570.3495293,20387.956636819417,40931.866920009015,291418.9152316934,2607.2986496859176,125.37102734306913
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1104491.0768171,1127.0106793289988,2262.64220597309,16109.12931268872,144.12692144911108,6.930291707315716
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,15321529947.38988,15633922.404380895,31387433.584950533,223466275.43592566,1999332.5338152354,96137.1931070213
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,20243769.1095635,20656.521752085693,41471.051560074884,295257.69940705283,2641.6439041319168,127.02250668053118
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,20686504.8912857,21108.28456438518,42378.032781617476,301715.051673507,2699.417250221452,129.80051745778388
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,12136089.7148633,12383.533954942377,24861.793254753622,177006.2634864764,1583.6590133699544,76.14967985892248
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,14493725.8602712,14789.240219129108,29691.607782925534,211392.65766965263,1891.310968803841,90.94301460999289
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,17623885.0407625,17983.220586464926,36104.00026115531,257046.38911836705,2299.7707706115852,110.58365876388282
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,17468096.349009,17824.255484939466,35784.85411602324,254774.19314013002,2279.4416389175167,109.60613970450791
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,10324926.4446324,10535.442600286931,21151.474047301544,150590.23900588616,1347.3172340317778,64.78526953995627
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,46226254110.15956,47168766.7978779,94698341.85775375,674215229.7225482,6032142.617286987,290053.43025061337
