lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,64688887907.45699,147831095249.17972,853885628087.9445,8332346992.288043,350255369.2681751
,Energysystem,,,,,,64688887907.45699,147831095249.17972,853885628087.9445,8332346992.288043,350255369.2681751
,,Generation,,,,,2373619441.438729,421359823.1968481,7468290951.6961,282974961.27509457,2974522.254101599
,,,Electricity_generation,,hour * terawatt,177.40141012957662,1773813770.1520183,416930244.6708924,6556081977.591201,277512380.8598378,2923283.5979222837
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,37686367264.44157,38459305.2919062,77203879.41941203,549671046.9909732,4918101.624506378,236473.98794504977
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,18101180637.823147,18472431.340345196,37081880.4981526,264013106.9978456,2362218.8171016504,113581.08203608211
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,749662.5109986999,765.0379017506352,1535.7504133312873,10934.13367255891,97.83156830288087,4.70397378286058
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,6503170142.513084,6636548.537941947,13322323.162501942,94851390.5795811,848669.000580681,40806.017917419784
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,7016712.4581183,7160.623472176749,14374.36032863729,102341.61483967026,915.6866910742314,44.028387389229444
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,3796205.8236503,3874.0650447722223,7776.86569261643,55369.21123312902,495.4079520909211,23.820389051556326
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,3653804.1471825,3728.7427502708956,7485.143177221705,53292.224666196664,476.82441732899633,22.926848634997942
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7057933083.918846,7202689.519383107,14458804.451291244,102942834.48914056,921066.0163100784,44287.03810245896
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,7019.899312161305,7.163875694980911,14.38088888282841,102.38809640557878,0.9161025781147517,0.0440483842245881
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,8708000033.077465,8886598.949800104,17839113.539785683,127009734.3625385,1136401.0971960898,54640.859395355285
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,5058502.5565378,5162.251184250574,10362.792961180137,73780.32424776097,660.1387039123415,31.74103421014789
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2916832256.7223907,2976655.7526824926,5975390.630049599,42543188.87209277,380648.9853328233,18302.50581232921
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,3799481.0162036,3877.407414710214,7783.575216198441,55416.98125286034,495.8353673841988,23.840940192269038
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,6310470.0006243,6439.896148263786,12927.559761540044,92040.78036772227,823.5214751181838,39.596865263908725
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,1180391.7143152,1204.6012546726615,2418.1375440154525,17216.494891027,154.04208017754746,7.406708480747109
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,67220957.4813108,68599.64240301738,137708.11761674896,980445.0988609547,8772.389704436373,421.7972981421331
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,5464758.7180406,5576.839552423956,11195.04488597327,79705.73616078304,713.1554638764909,34.290205742187844
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,299680.8649033,305.82724539817616,613.9229391818512,4370.967719376763,39.10859696729434,1.8804340767890984
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,9472362.1772385,3608.551025211242,19787.866707993304,161158.352789193,1780.913312993365,65.51333817074395
