lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,72051544221.43883,243996899747.0383,1060223751462.895,22186804040.296825,517226356.2924343
,Energysystem,,,,,,72051544221.43883,243996899747.0383,1060223751462.895,22186804040.296825,517226356.2924343
,,Generation,,,,,4388414552.056048,339359121.3795332,9542143373.384483,254693980.3823213,2687517.8297550115
,,,Electricity_generation,,hour * terawatt,133.42072613003413,1545349202.9624493,318508438.9243518,5428147084.379155,228492238.22071895,2443077.8857203214
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,35990176.3897251,36729.39345932526,73729.10771313631,524933.9328113922,4696.948733724306,225.83198753027992
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,13960980.1839394,14247.730502287422,28600.321394015133,203627.57199538688,1821.9974108213123,87.60267992914768
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,25151828.557345506,25668.43248103407,51525.7790574434,366851.44688161864,3282.474862437255,157.82327298750604
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,13851031330.96473,14135523.382179255,28375081.296674427,202023915.39628425,1807648.3806653246,86912.77033269862
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,138091616.5294891,140927.9374139887,282893.0750171977,2014132.2611906156,18021.841192659045,866.5004551094435
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,11453408224.278418,11688654.546910359,23463335.091938302,167053435.864145,1494743.1952898575,71868.10965438512
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,839639038.9359368,856884.7291555799,1720075.9582597427,12246536.890344769,109578.27708275184,5268.586375174029
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,25737839.6373601,26266.479745736273,52726.27536985911,375398.6987079518,3358.953064995992,161.50038880515459
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1284250.0614817,1310.6278012962698,2630.9015573914594,18731.401263316286,167.60286570407357,8.058441857340966
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,30958409.8908002,31594.27741570002,63421.082262863114,451543.212280592,4040.2709495020367,194.25854323850223
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,23567835.2505144,24051.904832586475,48280.82654902276,343748.147046864,3075.753581687756,147.88399530691646
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,35220729.667542204,35944.14285271469,72152.82701814645,513711.1844260538,4596.531003950864,221.00384551854327
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,111193550.2137363,113477.40020259024,227789.97113136481,1621811.1016115716,14511.471108819722,697.7198492690266
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,4961600861.919811,5063509.239217167,10164284.84327014,72367321.16359185,647520.7188096879,31133.167335957958
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,27300092.3432958,27860.820224914874,55926.69030505214,398184.9014794178,3562.8370579421303,171.30324805551714
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,100509106.8705699,102573.50509290372,205901.92963765832,1465973.38623666,13117.082759859897,630.6768581468368
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,85438722.6906149,87193.58397797521,175028.8945517277,1246164.626464311,11150.301015822643,536.1128644887805
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,12555675102.48858,12813561.27796555,25721427.758764867,183130525.37535316,1638596.0889628301,78784.63924280622
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,17515276.9112977,6673.128212185716,36589.61667309806,297998.129158074,3293.1838901401775,121.14091913611483
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,7638137.3577771,2910.046499564391,15956.15755547891,129952.3070319492,1436.1058078124436,52.82765352409071
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,11212787.0500962,4271.948749012483,23423.642234091905,190770.01068924746,2108.2035907315244,77.55100511479793
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,16466325.463463,6273.489183542755,34398.34492906518,280151.67599327484,3095.962343070405,113.88605567028895
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,19220121.9573892,7322.655468267309,40151.057752541,327003.7016466472,3613.7251107189286,132.93213984172445
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,21057362.3675604,8022.62389390453,43989.07428506466,358261.79753360315,3959.159016943448,145.63904668373252
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,17561006.5055529,6690.550592957139,36685.1463258404,298776.1547396248,3301.7818679850043,121.45719875163302
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,24720319.678769,9418.170424446722,51641.034603569664,420581.93277126586,4647.86020436541,170.97316030658823
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,12858838.2201965,4899.076173245468,26862.262225424533,218775.28697933274,2417.690515960039,88.93558970931889
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,17339932.4735993,6606.323886307928,36223.32010717916,295014.8868804948,3260.2160140481733,119.92818430000597
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,611947.2255075,233.1451738640936,1278.3648536491626,10411.432789019067,115.05697311259199,4.2324109253200595
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,9689769.6262027,3691.6958533652855,20242.041165849965,164857.98284409166,1821.8492001891905,67.01735888394359
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,360243917.1747112,63897.880776124526,149981.71578397678,1573584.2033837126,7742.396828214778,383.82700990329437
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2684096624.37987,476088.7781871008,1117480.1235012785,11724422.945428817,57686.86215198093,2859.8089586257024
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2173586037.439121,238497.63438839777,729289.8659659412,113162622.70766422,63574995.775120266,2945.326384169959
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394710491.3132045,43309.77338525581,132434.76741012937,20549669.365709096,11544846.804039108,534.8540173608717
,,,,ccgt__electricity___PRT_1,kilowatt hour,3974151.426497,2492.045700193617,15655.953585485713,2126383.015860358,3621.2441074711683,37.822390845034896
,,,,ccgt__electricity___PRT_2,kilowatt hour,2106788.8226758,1321.0906269692618,8299.580082319675,1127244.4076808305,1919.7045589979814,20.050516944229322
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,9247995.7028096,3654314.6437836043,14834.963836775461,14650487.207234912,10830.071514761124,174.70010140258984
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,23223759.8181576,9176791.200433047,37253.87079810862,36790609.23615876,27196.701615613336,438.71054069652035
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,3263990.7648322,74277.82929069176,9696.912417142463,218976.60923000917,7130.412074360559,103.69811248238058
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,58580440300.15689,1333100569.064172,174035234.74121088,3930080416.3845797,127972996.53482965,1861120.7951210418
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,9398089.0896721,213869.98547631875,27920.559020380242,630504.7502802406,20530.771300867662,298.58053216342523
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,2595700.211427,59069.70671485116,7711.503930312252,174141.92374556835,5670.485446342836,82.4662910799752
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,3238987.0865025,73708.82682506101,9622.629584751057,217299.1471617379,7075.789821201256,102.90373699702526
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,651421.085751,14824.228284673736,1935.2913872488202,43702.93631819644,1423.0741169302064,20.695872596030146
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,3258918.9551326,74162.4113979503,9681.844698525405,218636.34855802904,7119.332357619081,103.53697933871678
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,2803877.0484533003,63807.13546764442,8329.971536813973,188108.2187435417,6125.262049367574,89.08014100099663
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,8579209.1708525,195234.93817321197,25487.768174696026,575567.2333234294,18741.871858040096,272.5644346773889
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,3765577.3017157,85692.30988949719,11187.063912140415,252627.3536699504,8226.162325085837,119.63368977678718
