lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,67094420572.07945,183594008394.29877,934035418641.3214,13081433989.257647,409926486.6407636
,Energysystem,,,,,,67094420572.07945,183594008394.29877,934035418641.3214,13081433989.257647,409926486.6407636
,,Generation,,,,,4097259521.2631,349273778.27052003,8989025906.287867,230462053.5746359,2405049.345887261
,,,Electricity_generation,,hour * terawatt,144.4137243351529,1260276230.17302,328463021.7038298,4882366018.189127,204316938.79811198,2161131.9042207757
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,20585682.043987,21007.404455545227,42171.57460234398,300249.3782693744,2686.442455107292,129.17022791059713
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,18693366.0378789,19076.322102528793,38294.999347121535,272649.2869472892,2439.494209889439,117.29639787132348
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,16618040.0360409,16958.480597813912,34043.51206989897,242379.93078069453,2168.6630629148212,104.27422391298734
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,19334862.6933483,19730.960575071338,39609.1614916548,282005.74021291704,2523.2098646102777,121.32163585242898
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,10667704013.41239,10886244.735392518,21853727.00727294,155592197.0833586,1392141.047337425,66937.28951104986
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,17403536.4749092,17760.068887100686,35652.670396799025,253836.6712933855,2271.170765965809,109.20302606948879
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,17190794.868939202,17542.96897384853,35216.850563504566,250733.76049979497,2243.4078732133203,107.86812340768915
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,18638825.3770501,19020.664137995613,38183.26802147018,271853.79231881304,2432.3766246511595,116.95416827919665
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1320469.3386046,1347.5207363489303,2705.097217780999,19259.507510805804,172.32195097199335,8.285629062494772
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,19661401.377021,20064.18884260724,40278.10461681601,286768.42122228246,2565.8233365620868,123.37058794601961
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,18489522.4772706,18868.30257663545,37877.40794087942,269676.15726792795,2412.892516849005,116.01732831965705
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,19527141.6489072,19927.178587628576,40003.061791716296,284810.1960879032,2548.3023706075546,122.52814028132525
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,76629027.9199391,78198.86562213373,156981.28246165055,1117661.1948526055,10000.128898155022,480.8288100214912
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,17857404.6676261,18223.23507409144,36582.45918346356,260456.49774631005,2330.4008064531304,112.05094034823031
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,18922250.0931087,19309.8951129117,38763.88840331488,275987.64101518545,2469.3637008712785,118.73259054163066
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,58006728350.70964,59195065.86122327,118831869.00818968,846048437.2389638,7569908.900323642,363978.337242099
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,18142498.618508503,18514.169517992683,37166.49913896631,264614.6928155815,2367.6057186936973,113.8398366590808
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,26304277.2914956,26843.152010104648,53886.618369150376,383657.0916533102,3432.722176345628,165.05304441960314
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,8621180.7916345,3284.06100084838,18009.72634278049,146676.18833056468,1620.8786660252053,59.62607469784993
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,9680193.3012415,3687.4699994225475,20222.01326169727,164693.66436429467,1819.9848935035002,66.95044945927312
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,5535794.3128262,2108.7466538426524,11564.32547610449,94183.06248349346,1040.7914087364852,38.286830212884404
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,6618331.7934808,2521.116988129948,13825.75627734843,112600.77987630553,1244.3205946073178,45.77390910188163
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,8963753.0642801,3414.5568592280265,18725.36298641706,152504.5309231836,1685.2860948846283,61.9953835469051
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,3861886.6051906,1471.1060407702666,8067.516806205685,65704.08633134943,726.0779886461831,26.709698446239248
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,9960910.6703795,3794.403471819907,20808.43443963782,169469.64049565356,1872.762906825673,68.89195552590502
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,9628954.2965587,3667.9515483274035,20114.974507588428,163821.91117197004,1810.3513860525022,66.59606868708089
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,8965545.507546699,3415.239625740718,18729.107417061914,152535.02660134158,1685.6230943267096,62.00778049845807
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,8835100.1944481,3365.549186183531,18456.60595255352,150315.69936845746,1661.0979126619463,61.10559062809814
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,446787.3076494,170.19441048484458,933.3428145001567,7601.401810973266,84.00102407507462,3.0900840644885683
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,2464980.8285512,938.9836029842573,5149.367730019318,41937.87382327406,463.4440378630275,17.048375920949297
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,394915942.1361682,70031.04525847264,164416.18854171166,1724995.0010641185,8485.720949518312,420.7491829829909
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2622338232.56457,465023.2293990826,1091763.6166719925,11454387.781478459,56347.25799299528,2793.877256354276
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2166831561.93454,237574.25497407606,727016.366528172,112810527.98304889,63377414.678640485,2935.9601254576723
