lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,72845233074.3322,174470084129.82242,996755404936.9108,9648294389.090601,405277792.44933903
,Energysystem,,,,,,72845233074.3322,174470084129.82242,996755404936.9108,9648294389.090601,405277792.44933903
,,Generation,,,,,4220774829.5840745,333237824.55742365,9194336333.018354,241180181.6062873,2481567.958754537
,,,Electricity_generation,,hour * terawatt,134.01501465413813,1365925453.221878,312302637.45873165,5056220947.117971,214883679.47938898,2236194.528600749
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,41826755.2920906,42684.767926708286,85685.81900708131,610060.9196724879,5458.55454820848,262.4542191457743
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,31670104.4803704,32319.768782731047,64879.01874022354,461921.87107315764,4133.07204077661,198.7233406889606
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,38586007.8279393,39377.5414498119,79046.8603138861,562793.246994513,5035.624376223635,242.11920058850345
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,34208688.6746601,34910.42827188364,70079.53368054664,498948.19543062546,4464.367170000508,214.65243028490244
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,28946765.7369143,29540.564886439515,59300.017714297086,422200.82345607795,3777.66572292264,181.6349545918852
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,459110959.4905527,468528.9261808828,940529.5319872277,6696327.559366845,59915.76919085744,2880.826101286362
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,24967913.4789813,25480.09243711201,51148.98586882745,364167.58013499295,3258.409999313284,156.66848146515358
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,36539410.9768835,37288.9617481815,74854.22509410026,532942.7661602949,4768.535512359713,229.2772295891881
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1193285.8290736,1217.764284862982,2444.5518869897637,17404.57860642136,155.7284504676468,7.487621220271707
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,47213674.4585302,48182.19166229868,96721.40083797464,688631.4145226509,6161.568490233471,296.25602026262624
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,34659940.9986309,35370.9373594792,71003.96409978534,505529.9014581761,4523.257356580064,217.4839450679492
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,37830808.6982313,38606.850571435665,77499.76789664997,551778.3482200602,4937.067947076726,237.38048259799243
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,8773141997.913658,8953109.746877527,17972559.71963307,127959987.29430357,1144929.2162617666,55049.647444660644
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,26047238.766121,26581.558513190368,53360.07947468333,379909.9960230807,3399.2661549522004,163.4410239018336
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,40071807.4727603,40893.82004778777,82090.65270519801,584464.263357308,5229.527019554446,251.44228537843725
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,27428464.4330958,27991.11789608199,56189.64279194681,400055.7566579968,3579.5214865178004,172.1079286388996
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,11185134.7805518,11414.580943525365,22913.740922101242,163139.92235850886,1459.7036729772913,70.18440216870705
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,37097987217.69247,37858996.44875337,75998518.0792749,541089836.9242135,4841431.888341724,232782.17971377476
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,34191890.0338089,13025.741149822516,71427.21407084323,581725.4435277164,6428.587709660698,236.48022551622617
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,12983765.2009471,4946.294689740133,27123.220609395397,220899.94330837968,2441.142426246023,89.7991810245051
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,8730705.808932701,3326.0493583389666,18238.535283747064,148540.30309308346,1641.5035262452036,60.38388859251494
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,5423466944.078984,2066123.7566514614,11329678.880921599,92272428.06167534,1019693.0589546245,37510.14304008329
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,61337022.0317605,23366.94944931355,128133.67727514685,1043560.5141965596,11532.27930898464,424.2231940805295
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,56475792.0283794,21515.01554206657,117978.51721727551,960853.7326815319,10618.295220552627,390.60163161317075
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,3485915.1231035,1327.9940805489332,7282.112965419569,59307.792550986036,655.4042813920912,24.10951818117534
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,983409070.994851,374639.48227531393,2054351.78229159,16731279.768558562,184895.6422397474,6801.519267822296
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,53535130.880439095,20394.741305507476,111835.44547728682,910822.6460831501,10065.406857264847,370.2632352535185
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,42627392.677033,16239.329870045887,89049.06686854557,725243.2926806941,8014.588616898492,294.82241031844154
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,573612.9219668,218.52355739949732,1198.283362819255,9759.192343882034,107.84782521766515,3.9672598680066056
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,61593542.969215296,23464.673888182144,128669.55218699489,1047924.8461260132,11580.509089629413,425.9973612893582
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,353027425.7891156,62610.568833681435,146976.94636027905,1542046.2698855356,7586.5919614783115,376.1295659054131
