lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,29421620195.98773,10694951188.37937,111303807163.48822,1547259337.298758,50221730.216767214
,Energysystem,,,,,,29421620195.98773,10694951188.37937,111303807163.48822,1547259337.298758,50221730.216767214
,,Generation,,,,,6952657133.970892,480463740.9724257,16228800487.990772,343710858.5099203,4033608.2498659217
,,,Electricity_generation,,hour * terawatt,179.96333798800882,2309140747.548863,448351497.8398732,8004286416.479757,304598836.3928696,3656864.7194485967
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,1661574.7243428,1695.7412116078785,3403.8882443219018,24234.97954985478,216.84647828453416,10.426149635578593
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,1324243.8815312998,1351.4739328069838,2712.8350683579188,19314.824014354574,172.82257480748373,8.309445648284141
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,743259.3851171,758.542818102242,1522.6350319093515,10840.84617690838,97.00025990373499,4.66384897016943
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,1145815.9184869,1169.3770051568317,2347.309018327329,16712.354217602406,149.53654689394557,7.189835067852822
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,443354.1552443,452.4707205599828,908.2516572867619,6466.563753126978,57.860646161640474,2.7819854842236067
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,535760.9573524,546.7776573496145,1097.5554681861415,7814.367692786718,69.92034429878443,3.361825278446249
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,582130.9559054,594.1011497702526,1192.5486638771838,8490.699578482703,75.97193544069572,3.6527905515687413
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,2272245.3884385,2318.968923712111,4654.903118452175,33141.94644020634,296.54303418227016,14.25802287500532
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,30140.0102467274,30.759770689792035,61.744575828385095,439.6085961421903,3.933470449240887,0.189124360308328
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,971470.019841,991.4460800144116,1990.1454516305962,14169.423570749357,126.78325534905146,6.095838871813933
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,558820.6085676,570.3114785570036,1144.795279035891,8150.705365437904,72.92978112033266,3.506521373456529
