lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,86178241166.60146,235277264130.442,1209820275024.3308,16247252696.101341,522721944.10540354
,Energysystem,,,,,,86178241166.60146,235277264130.442,1209820275024.3308,16247252696.101341,522721944.10540354
,,Generation,,,,,6448927560.537256,398456982.64384377,14597449924.253569,383495994.2633678,3097806.7337151244
,,,Electricity_generation,,hour * terawatt,153.52988770988733,1773170840.8448048,365367387.88683844,6570219773.471644,343280935.9455607,2713043.7326123593
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,20058434800.42844,20470394.13363872,41091498.039773636,292562587.60470563,2617696.2559063477,125862.86279879759
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,4340749002.739647,4429899.111316064,8892412.638988009,63312056.6497081,566483.0045510005,27237.374282395038
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,1544715612.2093005,1576440.9198753526,3164488.115973291,22530471.650278118,201590.81776524003,9692.796626330228
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2216426670.204354,2261947.5489589563,4540548.306958716,32327722.891370688,289251.47219868377,13907.655740143058
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,543879065.1572785,555049.2317257785,1114184.9183113733,7932755.881864595,70978.12998256387,3412.737675529409
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,578188786.1964161,590063.6039625858,1184471.4510956437,8433180.808889039,75455.66919375984,3628.0246487188233
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,856896378.1283998,874495.2799952922,1755428.885267704,12498274.376209812,111827.98972276707,5376.861771438799
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,6648826621.570133,6785379.968697074,13620716.112702092,96976555.76033711,867695.2477210445,41720.122289317645
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,315616.8566766,322.09898219171134,646.5693647755621,4603.43417611919,41.189109331510146,1.9804357380531679
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,14654136005.0901,14955102.081746552,30020308.509205684,213738110.24456242,1912416.2645459916,91951.91587753168
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,686555682.9163817,700656.1355619574,1406470.7331292008,10013767.730667042,89597.93017487798,4308.006311841611
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2815327040.4437284,2873148.120657513,5767449.290880679,41062992.80682333,367410.0759298592,17665.64163997033
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,550495520.7489816,561801.5767608623,1127739.3194809647,8029260.289587971,71841.60069753006,3454.2546758296808
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,434179906.23349553,443097.07478198066,889456.3779837511,6332737.23074992,56662.004100908605,2724.39632056048
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,1220238857.54293,1245300.0737713464,2499768.457562216,17797811.305087388,159245.46059782343,7656.766713602041
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,1297284505.799586,1323928.0832462066,2657603.3601967404,18921561.70921779,169300.1885439157,8140.213500484642
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,419884843.7472118,428508.4228005221,860171.66372141,6124236.39262583,54796.448194197255,2634.6975228508927
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,356353.9346715,363.6727176035155,730.0229132474431,5197.605409871312,46.50544122010354,2.2360531534606998
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,70417808.8134924,26828.29703856279,147103.59361007885,1198064.1420754436,13239.573218532765,487.0296832211753
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,114670103.8445461,43687.8635276763,239547.13501199486,1950957.3202866332,21559.648921160016,793.0911979542695
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,95743782.0704985,36477.173887913705,200009.8362346261,1628951.4550603516,18001.2248936169,662.1913496005249
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,100541634.5105154,38305.09486691092,210032.6038708307,1710580.4500712808,18903.29100047655,695.3746677408515
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,78918527.6599601,30066.963939651585,164861.69077263164,1342692.4201423484,14837.83211765056,545.8230833215837
