lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,23445003172.589508,10678051206.146154,95496881666.45667,1061712628.6582614,45184147.13200211
,Energysystem,,,,,,23445003172.589508,10678051206.146154,95496881666.45667,1061712628.6582614,45184147.13200211
,,Generation,,,,,4174851310.3043694,541958807.0251262,10278410026.978857,238274645.1951434,3026406.429491852
,,,Electricity_generation,,hour * terawatt,237.8821173477395,1374598198.13281,521403868.248045,6251003447.389851,212414421.14113876,2785335.036096811
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,7720148938.922761,7877881.735970441,15815390.21718421,112599992.83042637,1007415.4182977006,48441.61917122621
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,7491012.365153399,7644.063571319931,15345.984204915649,109257.98780284573,977.5149954992037,47.003855892204754
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,7524521260.438551,7678257.117132597,15414630.063618442,109746722.0725986,981887.6284535958,47214.114158633776
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,5483002.693097699,5595.027646186981,11232.403395183144,79970.74522964683,715.4863844300186,34.40419744122414
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,1630400.9279542998,1663.7121591686464,3340.0167651936204,23779.73977565852,212.7538012301016,10.23027683442114
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,2549098.3137231,2601.17974862573,5222.0475087336745,37179.13399365209,332.6361919090653,15.994827395390896
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,3907927.6368768,3987.77173584198,8005.726444691023,56997.94490675539,509.95215067972265,24.521073859099946
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7212421685.144485,7359780.9485554295,14775267.19530259,105194684.25420125,941161.221924584,45255.782930026
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,57386.293292161216,58.558770818356294,117.56076582524959,836.9911337850622,7.4884354071070325,0.3600817791726727
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,19075719237.992508,19465461.193254516,39078254.29384858,278223369.3201688,2489223.177886898,119694.41704617503
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,3165408.3120489,3230.0817684143626,6484.611637433678,46168.1446905747,413.0595360290639,19.861987791726943
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,320259286.7404517,326802.6054277346,656078.7402638273,4671048.923594443,41791.18121553966,2009.5309724163335
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,2105942.9920453,2148.9701801626384,4314.205653012193,30715.62060297005,274.80809723134837,13.214160662462199
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,1595627.7602129,1628.2285381433128,3268.780935275956,23272.565824958572,208.21619119206298,10.012085635978547
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,39568481569.61729,40376917.63231773,81059443.44716045,577114609.6116606,5163358.728833979,248280.3545029252
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,4248074.5377639,4334.868287793298,8702.546675898288,61959.05885771005,554.3385006281532,26.65539364612504
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,1244182.4179432,1269.6027007687244,2548.814873501052,18146.661735231803,162.35548833688154,7.806871518427425
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,79802221634.56361,81432685.73785375,163481726.23709735,1163932154.0257623,10413528.174769457,500735.00654094806
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,118088.5818998,44.97614466081922,246.6879368775988,2009.0778280315262,22.20080960227629,0.8167198487159533
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,122539.7874891,46.67146585874655,255.98653887435984,2084.807575254332,23.037642141043204,0.8475051109076315
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,118754.7965706,45.22988445380101,248.07966433112625,2020.412345660299,22.326058840977485,0.8213274977346848
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,121035.7537621,46.09862743951692,252.84460108482222,2059.21898089065,22.754881810353716,0.837102968860574
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,119245.001054,45.41658734867544,249.1037051949103,2028.7523472829998,22.418217932690844,0.8247178317471432
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,119647.1660988,45.56975921577956,249.9438310079797,2035.5945065046078,22.49382549340606,0.8274992706621466
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,117965.4431056,44.92924511191097,246.4306990039693,2006.9828293233147,22.17765934574566,0.8158682007500146
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,123848.9238042,47.17007397588836,258.7213344916942,2107.080319133605,23.2837614996723,0.8565593106678279
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,119329.2784234,45.44868537460791,249.27976124567417,2030.1861843366464,22.43406218895848,0.8253007076900475
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,118664.796346,45.19560573566829,247.89165318767772,2018.8811438322834,22.309138679889045,0.820705041551362
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,19423.482810041405,7.397780086315045,40.57580186249864,330.45776339202075,3.6516404612666737,0.13433596785427288
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,117659.3123819,44.81264957299624,245.7911896230988,2001.7745320260135,22.1201063652444,0.8137509508931821
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,353813563.3182118,62726.81968825798,147303.51801672022,1545420.0711184593,7600.048837291971,376.9410271999041
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2590450577.1095505,459255.2221623133,1078484.6111442551,11314813.026136816,55643.85579703159,2759.7786027573566
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2158500181.1844807,236473.54150913967,724215.8117210036,112376297.9774388,63133700.94763038,2924.4647934552922
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394047959.6554206,43169.751567241365,132210.21034305682,20515009.133587718,11525459.326234067,533.8796795636114
,,,,ccgt__electricity___PRT_1,kilowatt hour,22815.686156871878,14.298825360328676,89.88088498687948,12207.589199970102,20.788541439283197,0.21712996618608643
,,,,ccgt__electricity___PRT_2,kilowatt hour,21676.837734470697,13.585096600883187,85.3944669821578,11598.245539599,19.75087824698751,0.20629189053996821
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,155806.3329073,61566.15386284388,249.92654102944869,246824.7391080451,182.43345359108014,2.943047671062942
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,145382.3533754,57447.16642738168,233.20559586460274,230311.31516423542,170.2280281074589,2.7461476599226535
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,6890763.118132301,156806.6167941955,20471.44367010281,462279.8871039645,15052.696321255453,218.9164931185463
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,1008043.8105561,22939.105153077533,2994.7498892239605,67626.52712780761,2202.0459996504,32.02510551205709
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,1767505.9338391,40221.470546838136,5251.00014914556,118576.48123190395,3861.0716421359793,56.15288088834419
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,847387.3083029,19283.196170304203,2517.463051790653,56848.58157215742,1851.0959671222597,26.92111957218104
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,1259071.1350746,28651.497884873632,3740.5151470481646,84467.17035538965,2750.408789015523,40.00013246021217
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,981309.5396571,22330.738453866514,2915.326302687846,65833.00796000754,2143.6456665792966,31.175769563192407
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,3216821.301489,73202.17755887596,9556.702928390228,215806.5460373317,7027.064106098874,102.1969883796744
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,709802.8122742,16152.31515140149,2108.7197512226485,47618.465226386936,1550.5461438691718,22.55012105405461
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,571237.1784290001,12999.107334447835,1697.0616345208691,38322.52739305329,1247.853050074527,18.147952221941736
