lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,79485114971.4627,235911161875.89856,1133734966304.649,18584341345.040295,515279026.2077752
,Energysystem,,,,,,79485114971.4627,235911161875.89856,1133734966304.649,18584341345.040295,515279026.2077752
,,Generation,,,,,3985805386.407997,405387232.0051754,10018284226.09798,367440777.10552466,3071121.3342497773
,,,Electricity_generation,,hour * terawatt,163.2405416561195,1836150206.2897787,389601466.3551042,6735928973.807034,347930904.88265836,2887954.359897991
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,873290.1713904999,891.220965494305,1789.0131678805876,12737.361786823009,113.96700167264527,5.479730166740347
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,896509.5635306999,914.9171110082211,1836.5801732753775,13076.027911612402,116.99720238904492,5.62542744777382
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,18723626687.16959,19108068.844100412,38357027.01210433,273093199.5852804,2443489.763025052,117487.20568100939
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,1947859.4469459,1987.8538036797752,3990.364616407591,28410.47717980806,254.2015336037688,12.222448530535683
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,816846562.6311189,833618.4336553932,1673383.3776732755,11914104.307463305,106600.94046616512,5125.557228904638
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,21568537.702052,22011.39284729445,44185.08214756756,314587.610085239,2814.759232305847,135.33848264289097
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,21872485.9271439,22321.581940311185,44807.747321765644,319020.84273902455,2854.4253925192916,137.24570009353906
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,177351.73018009998,180.99319841072918,363.32091100331536,2586.7612219099638,23.144935775394416,1.1128484641597673
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,37561.466896931895,38.33269636149423,76.94803066116005,547.8522589505718,4.901884735397142,0.23569107956168087
