lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,89646502043.6207,516402449231.2514,1617857140335.6543,61922807042.17905,993109975.1440226
,Energysystem,,,,,,89646502043.6207,516402449231.2514,1617857140335.6543,61922807042.17905,993109975.1440226
,,Generation,,,,,6971359426.90117,416142494.0743807,13944735998.461197,319439981.72106826,3584836.8056393224
,,,Electricity_generation,,hour * terawatt,152.66342935486196,2059907000.1640627,380089233.73356223,6881922590.316776,274079396.84906375,3161987.890072083
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,12459610.4221331,12715.967514771692,25524.65453086057,181730.39794822212,1626.0853248336189,78.18240852934659
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,1123039664.39841,1146146.2598564895,2300649.738376057,16380162.637930958,146566.24529900897,7046.92545415842
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,497336773.0013845,507569.5009590252,1018839.9866609124,7253935.444920579,64906.68653933771,3120.7225142044304
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,6211515930.172439,6339318.162030091,12724859.996628575,90598439.56864172,810655.7554378912,38976.44144581767
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,89993689.4012892,91845.31374598538,184360.32541048073,1312608.3748617535,11744.943277038676,564.6985059170805
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,61220747.4729413,62480.36716558531,125416.31531290966,892938.8980913812,7989.829189567362,384.1520984379873
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,70843941.0745466,72301.55862144932,145130.30988026876,1033298.5677483646,9245.737951120429,444.5363663347899
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,2503864.77984,2555.3819165518057,5129.39661288495,36520.270492425356,326.7756884765098,15.711420540711758
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,67286.08230232786,68.67049648600566,137.84170991834898,981.4052044143967,8.781407065772543,0.42221127280161985
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,9522658.741864,9718.587875704932,19508.039687032026,138893.3123939824,1242.7881056315225,59.753424930791894
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,79348614.07511489,80981.21578746561,162552.9124231821,1157343.9878155442,10355.670243478255,497.9020652903045
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,178248761.2993124,181916.2378679313,365158.93342991814,2599858.0394513924,23262.982155636328,1118.4874167967282
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,87192622.62639269,88986.6151231729,178622.0832561793,1271753.2467726201,11379.380195800326,547.1221821343715
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,35916279.2732766,36655.25856356855,73577.7917140689,523859.0536879291,4687.3804773634265,225.3699051390542
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,159998573.528778,163290.55167132767,327771.7501919796,2333668.8269978235,20881.177147249182,1003.9699008179726
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,2445045200.7788544,2495352.129870707,5008899.311268492,35662353.98066569,319099.23222396564,15342.335456511682
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,80610951.4372402,82269.52552725132,165138.92626754334,1175755.8853980717,10520.416025153389,505.82306537662225
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,29860688057.511803,30475073.140600372,61172357.794397496,435534863.43885523,3897074.225812668,187371.87067592135
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,13850310.3893077,5277.369443455704,28933.488862039747,235645.08325364746,2604.137696263085,95.79360467562503
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,17693114.2601167,6741.5889532719475,36961.158991617056,301025.41139316675,3326.662328432689,122.37178411828563
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,12656759.3442203,4822.591889205674,26440.144315600417,215338.3588899174,2379.726027360928,87.53858700564449
