lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,36995850940.63274,16368466144.522612,154150057310.20935,2584449047.8242054,70619613.19860512
,Energysystem,,,,,,36995850940.63274,16368466144.522612,154150057310.20935,2584449047.8242054,70619613.19860512
,,Generation,,,,,6608063129.945822,606009186.9897063,17002178057.088964,425020696.8024569,5288353.591007533
,,,Electricity_generation,,hour * terawatt,227.69838785580097,3331637602.4731174,583780336.6207982,10858433291.740946,398251814.322078,5027576.715292874
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,23196192.5657614,23673.947311420612,47519.55962433721,338330.59009144106,3027.2788667690397,145.5536332397434
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,17513051.4698747,17873.754798629427,35877.11608970169,255438.51739056507,2285.5858976467152,109.89252927415606
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,10594935.253548698,10813.151262961152,21704.711067145097,154533.58072399884,1382.7193190097737,66.48208820463698
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,15744526.5816114,16068.80490451812,32254.128238911646,229643.50524939588,2054.7800012463326,98.79522431355286
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,7136013.7640585,7282.988944970904,14618.788431795518,104083.10505566467,931.3038594502832,44.777724934130994
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,7746224.5134996,7905.767755246423,15868.861951835388,112983.40032436582,1010.9409852787458,48.60673227563918
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,8359206.5515162,8531.374924250144,17124.612714551895,121924.11652498093,1090.9397852699253,52.4531291583403
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,32902010.919326603,33579.66900283546,67402.83196145794,479895.8595524639,4293.961694326775,206.4566077732741
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,585837.300941,597.9033561360183,1200.1422420399174,8544.793684065411,76.45620614317323,3.6760665528451346
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,14149233.3721858,14440.654563985432,28986.021605349248,206375.18259269214,1846.5821512563566,88.78492964325015
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,8769222.0168646,8949.835155920628,17964.56756070732,127904.44169990241,1144.449909831035,55.02593245414033
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,23858214.754069,24349.604600387644,48875.77370057743,347986.5867484189,3113.6777779727404,149.7077518411159
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,7638846.7971398,7796.178430435259,15648.888705093505,111417.23096262285,996.9273798004673,47.93294856420482
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,6818725.8500515,6959.166078636051,13968.794606046664,99455.26766906545,889.8953828620535,42.786777129201184
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,10646396.6974318,10865.672554113344,21810.13462502619,155284.17721140827,1389.4354273091014,66.80500327259338
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,15613954.1672246,15935.543179011513,31986.638493550774,227739.0270905251,2037.7393119034084,97.97589634180797
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,6362958.760904999,6494.011880418243,13035.113300489405,92807.62721221577,830.4143248100563,39.92688727901954
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,60159496767.1328,61398557.427156545,123242328.90898257,877462884.6307591,7851270.103283339,377494.4230093893
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,1705708.8925414,649.9650363227918,3563.2519695772553,29020.519336453282,320.7058677486318,11.797329686087979
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,2106417.9348547,802.6563205066988,4400.339288643255,35838.0862491241,396.04682520817676,14.568785413159326
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,1936820.5652112,738.030773065767,4046.0477891916935,32952.597544195356,364.15927873264894,13.395785676046852
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,2039334.0300298,777.0938158252253,4260.19998536259,34696.73688738249,383.43376913968774,14.10480768244468
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,1751991.0636565,667.6009857280186,3659.9361331001573,29807.953023581205,329.4078003697606,12.117434736852418
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,1962963.7137533,747.9926997609936,4100.661226405757,33397.39076226159,369.0746902499877,13.576601607375904
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,1685635.8300767,642.316149427985,3521.31903504718,28679.0010975176,316.9317484119731,11.658496772377028
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,1921389.3864932,732.1506778855625,4013.8118207241846,32690.05519403228,361.25792224065884,13.28905779047237
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,1759586.9043716,670.4954060106197,3675.803960572514,29937.186824175624,330.83596358235684,12.169970452586671
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,1732698.8182845,660.2496233724785,3619.634337298299,29479.71941716773,325.78048956023804,11.984002249652171
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,253188.8755125,96.47831307855252,528.9154340964801,4307.694407658291,47.604347013731356,1.7511502990156347
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,1888621.5604576,719.664415028164,3945.3593309395233,32132.55131253877,355.09694475909447,13.062423076833475
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,403999559.4078558,71677.29457654366,168199.72990657657,1764755.6099035114,8683.17261777396,430.4697089991571
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2645550412.116267,469371.5432524951,1101438.9852819291,11556324.313492818,56860.88106350791,2818.887519770601
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2169694090.689732,238265.51990950128,727995.3323400373,112960445.54476598,63461164.61982021,2940.293565433231
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,395150759.3890991,43393.583444745294,132584.5471113401,20572672.446942672,11557724.88796605,535.4944921351165
,,,,ccgt__electricity___PRT_1,kilowatt hour,439888.1966145,275.9196052783472,1732.9203865601992,235363.8389694259,400.8275048861777,4.18656036527907
,,,,ccgt__electricity___PRT_2,kilowatt hour,460878.0073765,289.0854435578612,1815.6088300416516,246594.51638162995,419.9534862074188,4.386327263318841
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,2170809.2251303,857789.4776063868,3482.3391260884173,3438955.2866011565,2542.2043841348877,41.009668148349576
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,1885681.6160085,745122.063081016,3024.94700803741,2987261.4724262757,2208.295420806714,35.62320281797761
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,17356414033.02265,394981936.0600168,51564123.7004755,1164432245.5955324,37916408.52925503,551427.0752167765
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,14730532.262941,335224.43879543245,43762.8986227592,988263.285787073,32179.969783641856,468.0007233456118
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,33589429.8831358,764398.5682190857,99790.74676539663,2253496.32664209,73378.6681563745,1067.1628968643254
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,11948898.2822985,271922.4701446196,35498.94972225073,801644.996067542,26103.27847008926,379.6259998945695
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,21789774.0781347,495872.42703477544,64735.181117237255,1461863.9260706082,47601.421246048405,692.2784491473307
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,13915866.6964688,316684.99960006075,41342.61088581706,933607.8222119557,30400.270798915903,442.11815049704626
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,96313998.9049957,2191828.893894613,286138.99992121593,6461653.070379543,210405.26704537452,3059.972331702547
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,10716064.405048,243866.72602420938,31836.326876900275,718934.8511376729,23410.058957716737,340.4578872955489
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,8739880.282161599,198894.473702997,25965.286789229445,586353.7481779878,19092.934211221618,277.67294629910907
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,109909467.7202273,2501222.561727009,326529.741605951,7373765.575432979,240105.60426734242,3491.911186739458
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,13843856.9935001,315046.2662791622,41128.677453221564,928776.7309521378,30242.960117649513,439.83034497331454
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,78067902137.81627,1776600343.0069118,231931720.183269,5237532500.79865,170545278.8143708,2480279.3285676325
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,15002876.0422445,341422.19828019,44572.00402332656,1006534.6797454108,32774.9255145216,476.6533017749265
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,10628978.9041127,241884.91111275446,31577.604796721145,713092.3329066751,23219.81404743986,337.69111168261406
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,45235858959.55418,1029437711.6751839,134391091.53887722,3034848830.4948893,98821179.60650423,1437179.2095718128
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,18488027.8597512,420734.2036288675,54926.032170268234,1240351.5931575766,40388.50513112014,587.3793463230289
,,,,open_field_pv__electricity___PRT_5_1,kilowatt hour,28935443.8959008,658487.2674712891,85964.2323317284,1941262.973383396,63211.681263477934,919.3020613164554
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1581329.4406447,41748.408635234846,8008.113708836611,139996.54454482207,497373.3874526295,64.9265928617384
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1734614.5763647,45795.26321824925,8784.374971500685,153567.01805574473,545585.9516655594,71.2202096843394
,,,,existing_wind__electricity___PRT_10_1,kilowatt hour,351386892.3272705,358624.14699337445,719848.7568192384,5125191.744161407,45858.651595773445,2204.91525528941
,,,,existing_wind__electricity___PRT_9_1,kilowatt hour,933571675.0740747,952799.7573497104,1912508.475332494,13616711.226550508,121838.17644127592,5858.062646066591
,,,,existing_wind__electricity___PRT_17_1,kilowatt hour,299520091.8616976,305689.0844284023,613594.7881845012,4368682.883585549,39089.64118633916,1879.4566167839773
,,,,existing_wind__electricity___PRT_16_1,kilowatt hour,106519122.5214388,108713.01793143613,218214.33752173322,1553646.2493411861,13901.552489809288,668.396127894299
,,,,existing_wind__electricity___PRT_6_1,kilowatt hour,2123403431.325813,2167137.591456659,4349989.58029602,30971131.745400965,277120.23493621557,13324.129958251158
,,,,existing_wind__electricity___PRT_5_1,kilowatt hour,502120609.756192,512462.41428329604,1028640.8076157031,7323734.777585228,65530.54369670734,3150.753248542457
,,,,existing_wind__electricity___PRT_1_1,kilowatt hour,994185.6995781,1014.6622046175191,2036.6819466343788,14500.803675051595,129.74876585858289,6.2384091822466194
,,,,existing_wind__electricity___PRT_12_1,kilowatt hour,377380364.29782665,385152.9877652913,773098.8036942816,5504322.357458019,49250.9966184566,2368.0215184547696
,,,,existing_wind__electricity___PRT_20_1,kilowatt hour,2354668369.852697,2403165.7238912694,4823757.333429654,34344271.66381854,307302.0614967518,14775.292770242937
,,,,existing_wind__electricity___PRT_19_1,kilowatt hour,2027983213.9355445,2069752.0760856017,4154512.382987738,29579369.783792786,264667.1736491163,12725.378275597064
,,,,existing_wind__electricity___PRT_11_1,kilowatt hour,1476904021.9014847,1507322.7117691524,3025575.362430837,21541544.278595634,192747.16405140582,9267.415147368678
,,,,existing_wind__electricity___PRT_15_1,kilowatt hour,337812697.4459086,344770.37489111326,692040.7550910101,4927203.848065999,44087.116324338596,2119.7386308811742
,,,,existing_wind__electricity___PRT_4_1,kilowatt hour,1020816994.3250349,1041841.9998293181,2091238.6328286964,14889237.321869891,133224.35158575632,6405.517715194211
,,,,existing_wind__electricity___PRT_7_1,kilowatt hour,1438977651.792785,1468615.205795964,2947879.6629693722,20988365.08133659,187797.48541638296,9029.431221684456
,,,,existing_wind__electricity___PRT_18_1,kilowatt hour,2460408800.6071587,2511084.006164843,5040376.448329986,35886560.219228365,321101.9888082296,15438.802689995282
,,,,existing_wind__electricity___PRT_3_1,kilowatt hour,518944619.2504,529632.9357519854,1063106.3570755208,7569123.19826176,67726.20439607336,3256.322112907027
,,,,existing_pv__electricity___PRT_10_1,kilowatt hour,315038051.912748,7169357.645515337,935945.6998618825,21135729.16265058,688224.6215063493,10009.009419670969
,,,,existing_pv__electricity___PRT_3_1,kilowatt hour,818308293.8759639,18622337.16948419,2431109.906136204,54899852.147710934,1787656.8002149211,25998.305194788958
,,,,existing_pv__electricity___PRT_15_1,kilowatt hour,310329450.4210921,7062203.458962617,921956.9283739503,20819831.685320687,677938.3228838689,9859.413406118892
